
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"11.621"	"0.94"	"0.681"	"0.484"	"5.349"	"33.241"	"245.404"	"208.835"	"22.062"	"24.815"	"0.18"	"5.126"
"1902"	"4.567"	"0"	"0"	"0"	"0.106"	"63.537"	"201.425"	"136.504"	"106.295"	"12.532"	"31.184"	"2.013"
"1903"	"0.833"	"0.187"	"0.256"	"0"	"7.806"	"11.044"	"332.421"	"268.145"	"138.167"	"6.488"	"0.18"	"0"
"1904"	"1.1"	"2.263"	"21.677"	"0"	"21.96"	"59.699"	"192.19"	"160.847"	"83.954"	"15.097"	"12.067"	"6.723"
"1905"	"4.684"	"4.957"	"2.14"	"1.578"	"5.907"	"18.942"	"241.076"	"32.841"	"125.911"	"0.137"	"0.311"	"0.323"
"1906"	"0.043"	"12.525"	"0.711"	"0"	"0.454"	"104.453"	"237.148"	"140.811"	"184.643"	"0.619"	"0.18"	"13.898"
"1907"	"11.643"	"12.534"	"0.217"	"6.913"	"3.173"	"28.72"	"148.906"	"356.618"	"6.66"	"0.137"	"1.894"	"0"
"1908"	"10.273"	"0"	"0.571"	"0.442"	"2.397"	"58.425"	"482.572"	"376.875"	"207.055"	"2.166"	"4.47"	"0.323"
"1909"	"13.647"	"0.323"	"0"	"5.669"	"7.624"	"60.5"	"384.391"	"161.557"	"271.264"	"0.137"	"0.18"	"7.117"
"1910"	"2.861"	"0.416"	"0"	"2.105"	"6.258"	"116.829"	"128.815"	"266.655"	"104.325"	"3.379"	"3.309"	"0"
"1911"	"5.289"	"0"	"9.256"	"0"	"0"	"57.008"	"64.093"	"108.785"	"150.726"	"0.213"	"78.618"	"2.101"
"1912"	"3.964"	"0.187"	"0.304"	"0.259"	"0.454"	"55.665"	"278.614"	"270.406"	"85.597"	"14.124"	"71.081"	"0.707"
"1913"	"0"	"3.711"	"1.047"	"0"	"7.707"	"69.506"	"206.625"	"86.147"	"122.214"	"0.137"	"0.18"	"3.363"
"1914"	"0"	"1.489"	"0.7"	"1.747"	"29.542"	"116.93"	"309.172"	"154.209"	"219.228"	"4.693"	"31.696"	"1.541"
"1915"	"6.445"	"5.01"	"28.098"	"1.981"	"6.043"	"62.521"	"161.007"	"92.915"	"91.699"	"69.061"	"0.843"	"1.361"
"1916"	"0"	"0.998"	"0"	"0.113"	"14.047"	"54.918"	"263.11"	"331.247"	"183.919"	"21.014"	"10.417"	"0"
"1917"	"0.903"	"4.69"	"0.556"	"5.053"	"41.814"	"135.055"	"264.899"	"360.53"	"310.172"	"46.985"	"0.18"	"10.826"
"1918"	"2.862"	"0"	"2.759"	"0"	"19.927"	"35.53"	"71.64"	"109.938"	"31.143"	"0.186"	"14.634"	"0"
"1919"	"14.588"	"0"	"0.031"	"6.84"	"2.526"	"65.879"	"242.478"	"259.259"	"84.901"	"17.989"	"34.249"	"1.739"
"1920"	"4.784"	"2.533"	"2.016"	"0"	"11.668"	"114.619"	"212.381"	"59.158"	"43.426"	"0.137"	"0.18"	"0"
"1921"	"6.314"	"0"	"0"	"0"	"0"	"60.113"	"196.832"	"129.939"	"184.964"	"0.137"	"0.18"	"0"
"1922"	"4.49"	"1.302"	"0"	"0.204"	"0.397"	"58.61"	"219.728"	"91.989"	"224.925"	"2.612"	"19.846"	"9.671"
"1923"	"1.305"	"2.896"	"2.145"	"0.813"	"1.791"	"6.541"	"379.842"	"240.342"	"161.053"	"1.947"	"0.18"	"2.291"
"1924"	"2.091"	"1.53"	"0"	"0"	"12.816"	"36.274"	"197.572"	"169.844"	"194.326"	"28.013"	"1.354"	"17.169"
"1925"	"0"	"0"	"0"	"0"	"21.49"	"111.065"	"289.361"	"103.504"	"33.62"	"0.213"	"81.637"	"0.419"
"1926"	"35.339"	"1.285"	"20.01"	"2.952"	"10.571"	"19.455"	"193.834"	"352.957"	"194.683"	"0.137"	"9.677"	"0"
"1927"	"0"	"4.122"	"0.791"	"0.204"	"2.747"	"34.356"	"301.09"	"319.689"	"115.512"	"16.474"	"50.527"	"9.153"
"1928"	"1.369"	"9.003"	"0.227"	"0"	"0.679"	"26.282"	"219.816"	"184.696"	"121.809"	"58.9"	"29.012"	"19.388"
"1929"	"1.866"	"3.665"	"0"	"7.179"	"0.724"	"83.049"	"208.993"	"162.485"	"28.526"	"6.692"	"0.18"	"6.374"
"1930"	"3.499"	"0.618"	"0"	"0.688"	"15.304"	"123.702"	"274.502"	"143.881"	"49.996"	"15.732"	"1.359"	"0"
"1931"	"0"	"0.595"	"0.012"	"0"	"1.452"	"57.239"	"187.369"	"426.999"	"168.553"	"74.788"	"1.359"	"0"
"1932"	"0"	"4.308"	"7.249"	"0.891"	"0.74"	"43.256"	"212.621"	"369.875"	"144.633"	"3.434"	"0.18"	"0"
"1933"	"0"	"3.227"	"5.46"	"4.788"	"19.221"	"211.512"	"121.163"	"419.705"	"257.985"	"10.171"	"4.911"	"5.86"
"1934"	"5.813"	"0"	"5.274"	"0"	"0"	"146.561"	"203.633"	"409.285"	"132.613"	"0.137"	"41.918"	"8.461"
"1935"	"10.075"	"0.52"	"0.023"	"7.062"	"1.22"	"27.528"	"326.083"	"115.35"	"148.732"	"28.719"	"0.18"	"1.432"
"1936"	"0"	"2.304"	"20.682"	"0.499"	"16.885"	"195.256"	"127.766"	"173.269"	"131.022"	"0.137"	"57.441"	"3.161"
"1937"	"0"	"6.865"	"0"	"0.484"	"1.975"	"34.119"	"224.464"	"40.482"	"212.334"	"9.319"	"5.357"	"2.184"
"1938"	"1.555"	"0"	"3.688"	"0.139"	"27.197"	"176.326"	"317.771"	"126.432"	"96.178"	"18.109"	"0.311"	"0"
"1939"	"2.36"	"2.206"	"8.547"	"0.146"	"0"	"47.806"	"224.68"	"209.482"	"85.491"	"1.828"	"4.407"	"2.65"
"1940"	"4.572"	"4.824"	"22.083"	"1.077"	"15.685"	"69.625"	"212.051"	"236.722"	"45.557"	"15.521"	"13.209"	"0.888"
"1941"	"9.011"	"7.387"	"0.62"	"0.484"	"4.707"	"12.475"	"230.941"	"134.689"	"87.69"	"3.016"	"0.18"	"1.089"
"1942"	"7.759"	"3.617"	"0"	"2.966"	"4.588"	"40.245"	"357.205"	"357.317"	"144.751"	"0.137"	"0.18"	"7.553"
"1943"	"4.359"	"0"	"0.031"	"5.914"	"10.162"	"73.339"	"326.635"	"180.394"	"244.468"	"7.5"	"0.18"	"0"
"1944"	"14.173"	"1.994"	"29.437"	"3.079"	"0.551"	"40.836"	"397.759"	"316.961"	"105.461"	"11.557"	"0.18"	"0"
"1945"	"11.019"	"0"	"0"	"1.067"	"8.015"	"24.407"	"309.591"	"323.286"	"181.619"	"0.827"	"0.18"	"0"
"1946"	"0"	"2.27"	"0"	"0.601"	"7.73"	"124.597"	"203.554"	"280.909"	"51.829"	"0.797"	"49.535"	"3.189"
"1947"	"2.472"	"1.128"	"0.513"	"0.888"	"0.482"	"20.395"	"203.546"	"305.201"	"312.981"	"31.021"	"0.18"	"5.143"
"1948"	"24.646"	"2.603"	"0.11"	"1.674"	"8.784"	"56.282"	"416.313"	"197.945"	"95.542"	"5.441"	"24.149"	"0"
"1949"	"3.876"	"1.325"	"0.046"	"0"	"7.095"	"47.788"	"332.876"	"222.076"	"177.261"	"19.384"	"0.18"	"0"
"1950"	"0.641"	"0"	"2.989"	"0"	"5.979"	"10.338"	"298.167"	"123.974"	"210.402"	"1.828"	"0.611"	"3.207"
"1951"	"1.293"	"0"	"5.218"	"5.859"	"4.738"	"69.074"	"137.821"	"225.027"	"99.429"	"31.711"	"71.056"	"0"
"1952"	"0"	"2.719"	"1.233"	"1.212"	"2.759"	"47.908"	"289.559"	"297.249"	"40.79"	"0.726"	"0.18"	"8.308"
"1953"	"7.753"	"0"	"0"	"0.84"	"0.964"	"45.772"	"214.133"	"264.216"	"95.44"	"7.3"	"0.18"	"0"
"1954"	"11.671"	"4.102"	"3.149"	"0"	"0.248"	"16.875"	"265.922"	"208.38"	"320.529"	"29.33"	"15.591"	"0"
"1955"	"5.026"	"0"	"0.012"	"0.124"	"2.286"	"97.158"	"156.762"	"379.753"	"238.455"	"49.901"	"0.18"	"3.387"
"1956"	"11.911"	"0.043"	"10.321"	"3.195"	"2.292"	"91.866"	"429.905"	"193.576"	"65.099"	"57.559"	"18.033"	"3.841"
"1957"	"7.162"	"0"	"15.614"	"2.426"	"7.755"	"53.463"	"254.033"	"224.815"	"93.548"	"4.456"	"17.731"	"1.031"
"1958"	"0.593"	"0.445"	"1.028"	"0.711"	"12.394"	"37.282"	"306.44"	"251.025"	"300.672"	"22.368"	"74.29"	"4.419"
"1959"	"3.422"	"0.168"	"0.008"	"1.614"	"13.21"	"67.362"	"269.16"	"222.593"	"251.65"	"29.917"	"43.333"	"0"
"1960"	"6.216"	"0"	"2.068"	"0"	"9.655"	"98.335"	"195.439"	"254.451"	"55.619"	"31.168"	"0.18"	"0.319"
"1961"	"11.257"	"5.849"	"0.012"	"2.295"	"9.185"	"67.812"	"211.145"	"282.781"	"207.334"	"50.961"	"5.357"	"2.956"
"1962"	"3.85"	"0"	"15.049"	"3.442"	"6.209"	"27.215"	"287.906"	"125.073"	"196.757"	"0.137"	"21.897"	"11.195"
"1963"	"2.159"	"2.441"	"1.977"	"0.204"	"3.004"	"47.167"	"160.632"	"236.901"	"150.369"	"14.097"	"42.365"	"2.803"
"1964"	"0"	"0"	"0.788"	"0"	"8.591"	"62.147"	"312.741"	"337.255"	"148.679"	"7.496"	"0.18"	"4.419"
"1965"	"8.093"	"0.914"	"4.2"	"1.033"	"0.496"	"19.269"	"336.378"	"198.093"	"45.293"	"9.977"	"0.18"	"1.541"
"1966"	"0.204"	"0.229"	"0.148"	"0"	"25.708"	"52.991"	"243.943"	"278.975"	"120.178"	"0.137"	"64.875"	"1.695"
"1967"	"0"	"0"	"31.798"	"0.394"	"2.175"	"105.31"	"283.118"	"352.646"	"159.572"	"20.447"	"0.18"	"22.376"
"1968"	"4.423"	"4.547"	"13.268"	"0.49"	"1.118"	"13.886"	"234.817"	"290.807"	"46.606"	"9.091"	"0.18"	"0"
"1969"	"4.486"	"1.058"	"0.055"	"0"	"4.123"	"45.612"	"264.826"	"196.543"	"176.143"	"0.137"	"18.983"	"0"
"1970"	"13.011"	"3.016"	"3.849"	"6.418"	"19.989"	"159.952"	"107.747"	"418.159"	"199.195"	"0.137"	"0.18"	"0"
"1971"	"2.393"	"2.896"	"0"	"0.85"	"15.496"	"112.997"	"168.615"	"193.777"	"110.584"	"18.838"	"2.68"	"0"
