
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"22.566"	"25.421"	"33.072"	"37.269"	"41.539"	"40.977"	"35.413"	"30.454"	"33.715"	"36.019"	"29.859"	"26.117"
"1902"	"25.373"	"27.743"	"35.553"	"38.904"	"41.327"	"39.715"	"33.68"	"32.606"	"32.064"	"33.599"	"28.761"	"24.602"
"1903"	"24.3"	"26.015"	"31.558"	"36.017"	"39.755"	"41.338"	"34.74"	"30.766"	"32.127"	"33.367"	"27.896"	"24.104"
"1904"	"24.11"	"26.841"	"31.965"	"38.98"	"40.831"	"38.532"	"31.808"	"29.937"	"32.783"	"33.81"	"29.057"	"25.092"
"1905"	"22.949"	"22.095"	"30.129"	"35.434"	"42.356"	"40.908"	"34.09"	"32.154"	"34.486"	"35.535"	"31.355"	"25.851"
"1906"	"23.164"	"25.085"	"31.697"	"37.784"	"42.83"	"38.776"	"32.576"	"31.939"	"31.626"	"33.549"	"29.8"	"25.656"
"1907"	"25.691"	"25.773"	"31.21"	"36.008"	"39.075"	"39.888"	"36.174"	"30.33"	"32.919"	"34.857"	"29.837"	"24.077"
"1908"	"23.954"	"27.056"	"31.898"	"38.641"	"40.938"	"39.59"	"31.46"	"29.964"	"31.8"	"33.329"	"28.861"	"24.362"
"1909"	"24.155"	"26.674"	"34.512"	"35.988"	"39.998"	"37.883"	"31.711"	"30.051"	"31.712"	"33.941"	"30.467"	"24.21"
"1910"	"23.562"	"27.327"	"32.951"	"36.608"	"40.84"	"36.495"	"32.142"	"30.963"	"32.079"	"32.246"	"27.991"	"25.227"
"1911"	"25.985"	"27.276"	"30.86"	"37.335"	"42.02"	"38.434"	"35.338"	"32.837"	"31.836"	"34.852"	"28.158"	"25.525"
"1912"	"25.451"	"28.576"	"32.217"	"38.128"	"41.366"	"40.638"	"33.314"	"30.477"	"31.587"	"33.68"	"27.989"	"24.864"
"1913"	"24.594"	"26.88"	"31.009"	"39.086"	"39.632"	"37.266"	"33.146"	"31.381"	"33.571"	"35.681"	"29.375"	"25.084"
"1914"	"26.076"	"26.881"	"32.208"	"37.935"	"41.535"	"37.775"	"32.542"	"31.061"	"33.054"	"33.963"	"30.519"	"24.747"
"1915"	"24.169"	"24.901"	"32.768"	"37.628"	"42.078"	"40.478"	"36.159"	"32.084"	"35.431"	"35.539"	"29.785"	"26.272"
"1916"	"25.356"	"26.464"	"35.207"	"38.979"	"40.545"	"36.761"	"34.294"	"30.414"	"32.488"	"32.696"	"27.3"	"24.238"
"1917"	"25.092"	"27.134"	"32.307"	"35.382"	"37.749"	"36.571"	"31.419"	"29.937"	"30.937"	"31.425"	"26.188"	"24.626"
"1918"	"22.663"	"27.361"	"32.558"	"35.622"	"41.884"	"38.225"	"34.885"	"32.16"	"33.228"	"34.965"	"29.695"	"23.872"
