
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1941"	"3.2"	"4.33"	"5.83"	"7.15"	"7.71"	"6.86"	"5.37"	"4.85"	"5.11"	"5.4"	"4.04"	"3.3"
"1942"	"3.21"	"4.19"	"5.78"	"7.21"	"7.6"	"7.01"	"5.4"	"4.76"	"5.03"	"5.18"	"4.04"	"3.08"
"1943"	"3.2"	"4.19"	"5.74"	"6.96"	"7.83"	"6.79"	"5.44"	"4.71"	"4.98"	"5.12"	"3.98"	"3.32"
"1944"	"3.26"	"4.1"	"5.55"	"6.9"	"7.68"	"6.83"	"5.39"	"4.69"	"5.03"	"5.08"	"4.01"	"3.23"
"1945"	"3.06"	"4.09"	"5.74"	"6.86"	"7.55"	"6.84"	"5.31"	"4.79"	"5.01"	"5.09"	"3.91"	"3.06"
"1946"	"3.26"	"4.28"	"5.55"	"7.26"	"7.57"	"6.84"	"5.43"	"4.68"	"4.98"	"5.19"	"3.84"	"3.09"
"1947"	"3.19"	"4.17"	"5.73"	"7.03"	"7.73"	"6.88"	"5.54"	"4.9"	"4.97"	"4.97"	"4.02"	"3.18"
"1948"	"3.18"	"4.08"	"5.7"	"7.12"	"7.8"	"6.9"	"5.57"	"4.77"	"5.09"	"5.26"	"3.95"	"3.24"
"1949"	"3.41"	"4.16"	"5.75"	"7.22"	"7.85"	"6.85"	"5.44"	"4.78"	"5.27"	"5.12"	"3.88"	"3.14"
"1950"	"3.29"	"3.88"	"5.61"	"6.95"	"7.65"	"6.83"	"5.32"	"4.72"	"5.01"	"5.2"	"3.87"	"3.06"
"1951"	"3.18"	"4.09"	"5.63"	"6.78"	"7.64"	"6.85"	"5.59"	"4.81"	"5.21"	"5.46"	"4.12"	"3.24"
"1952"	"3.33"	"4.3"	"5.68"	"7.17"	"7.84"	"6.88"	"5.4"	"4.71"	"5.01"	"5.38"	"3.95"	"3.25"
"1953"	"3.25"	"4.42"	"5.99"	"7.08"	"7.55"	"6.86"	"5.46"	"4.7"	"5"	"5.09"	"3.94"	"3.36"
"1954"	"3.18"	"4.28"	"5.72"	"7.09"	"7.73"	"6.86"	"5.47"	"4.81"	"5.08"	"4.95"	"3.96"	"3.17"
"1955"	"3.29"	"4.3"	"5.91"	"6.73"	"7.59"	"6.83"	"5.51"	"4.76"	"4.98"	"5.04"	"3.82"	"3.18"
"1956"	"3.25"	"4.13"	"5.76"	"7"	"7.75"	"6.79"	"5.19"	"4.65"	"5.04"	"4.92"	"3.86"	"3.18"
"1957"	"3.19"	"3.98"	"5.5"	"6.8"	"7.47"	"6.84"	"5.53"	"4.77"	"5.04"	"5.17"	"4.15"	"3.25"
"1958"	"3.46"	"4.22"	"5.82"	"7.28"	"7.74"	"7.03"	"5.4"	"4.95"	"4.95"	"5.1"	"4"	"3.28"
"1959"	"3.26"	"4.15"	"5.88"	"7.12"	"7.74"	"6.87"	"5.34"	"4.67"	"4.92"	"5.18"	"3.96"	"3.22"
"1960"	"3.26"	"4.4"	"5.48"	"6.86"	"7.56"	"6.81"	"5.45"	"4.78"	"5.16"	"5.21"	"3.96"	"3.28"
"1961"	"3.26"	"3.97"	"5.85"	"6.87"	"7.6"	"6.72"	"5.31"	"4.82"	"4.94"	"5.03"	"3.93"	"3.07"
"1962"	"3.15"	"4.25"	"5.74"	"7.03"	"7.73"	"6.8"	"5.43"	"4.8"	"5.02"	"4.96"	"3.98"	"3.23"
"1963"	"3.36"	"4.4"	"5.68"	"6.97"	"7.41"	"6.87"	"5.5"	"4.8"	"4.98"	"5.17"	"4.03"	"3.32"
"1964"	"3"	"4.19"	"5.9"	"7.2"	"7.66"	"6.74"	"5.36"	"4.8"	"5.03"	"5.06"	"3.88"	"3.15"
"1965"	"3.48"	"4.2"	"5.59"	"6.74"	"7.49"	"6.86"	"5.38"	"4.78"	"5.01"	"5.24"	"4.1"	"3.19"
"1966"	"3.41"	"4.45"	"5.51"	"6.87"	"7.59"	"6.83"	"5.52"	"4.81"	"5.04"	"5.27"	"4.03"	"3.2"
"1967"	"3.1"	"4.33"	"5.56"	"6.84"	"7.59"	"6.71"	"5.5"	"4.72"	"4.97"	"5.12"	"4.1"	"3.27"
"1968"	"3.2"	"3.91"	"5.69"	"7"	"7.43"	"6.83"	"5.54"	"4.88"	"5.25"	"5.22"	"4.08"	"3.24"
"1969"	"3.29"	"4.19"	"5.98"	"7.1"	"7.68"	"6.91"	"5.47"	"4.79"	"5.15"	"5.27"	"4.18"	"3.37"
"1970"	"3.35"	"4.19"	"5.67"	"7.19"	"7.87"	"6.81"	"5.42"	"4.73"	"4.94"	"5.19"	"3.99"	"3.18"
"1971"	"3.21"	"4.19"	"5.67"	"7.27"	"7.59"	"6.67"	"5.25"	"4.71"	"5.24"	"5.09"	"3.98"	"3.21"
"1972"	"3.33"	"3.81"	"5.83"	"6.94"	"7.64"	"6.91"	"5.52"	"4.83"	"5.06"	"5.19"	"4.05"	"3.21"
"1973"	"3.05"	"4.32"	"5.69"	"7.31"	"7.83"	"6.81"	"5.39"	"4.72"	"4.94"	"5.05"	"3.96"	"3.18"
"1974"	"3.18"	"3.92"	"5.91"	"7.11"	"7.75"	"6.77"	"5.53"	"4.95"	"5.27"	"5.23"	"3.96"	"3.18"
"1975"	"3.14"	"4.12"	"5.5"	"6.84"	"7.75"	"6.68"	"5.45"	"4.78"	"4.86"	"5.12"	"3.87"	"3.24"
"1976"	"3.35"	"4.12"	"5.63"	"7.01"	"7.63"	"6.8"	"5.41"	"4.69"	"4.88"	"5.16"	"4.15"	"3.24"
"1977"	"3.2"	"4.35"	"5.95"	"7.17"	"7.68"	"6.74"	"5.33"	"4.74"	"5.03"	"5.27"	"4.23"	"3.38"
"1978"	"3.21"	"4.15"	"5.59"	"7.19"	"7.88"	"6.9"	"5.29"	"4.78"	"4.97"	"5.21"	"4.09"	"3.32"
"1979"	"3.29"	"4.04"	"5.51"	"7.04"	"7.49"	"6.96"	"5.43"	"4.71"	"5.11"	"5.2"	"4.14"	"3.31"
"1980"	"3.27"	"4.23"	"5.66"	"7.03"	"7.74"	"6.65"	"5.47"	"4.81"	"5.12"	"5.33"	"4.11"	"3.23"
"1981"	"3.32"	"4.22"	"5.67"	"7.22"	"7.66"	"6.94"	"5.47"	"4.74"	"5.16"	"5.24"	"3.84"	"3.26"
"1982"	"3.29"	"3.98"	"5.42"	"6.97"	"7.38"	"6.9"	"5.53"	"4.79"	"5.15"	"5.31"	"3.93"	"3.28"
"1983"	"3.2"	"4.02"	"5.48"	"6.78"	"7.64"	"6.95"	"5.55"	"4.8"	"5.12"	"5.07"	"3.84"	"3.17"
"1984"	"3.13"	"3.87"	"5.87"	"7.21"	"7.8"	"6.82"	"5.43"	"4.68"	"4.92"	"5.03"	"3.93"	"3.09"
"1985"	"3.2"	"4.25"	"5.93"	"7.01"	"7.74"	"6.74"	"5.41"	"4.67"	"5.16"	"5.09"	"4.11"	"3.32"
"1986"	"3.3"	"4.13"	"5.68"	"7.18"	"7.71"	"6.85"	"5.45"	"4.71"	"5.14"	"5.21"	"4.07"	"3.14"
