
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"20.88"	"23.101"	"30.858"	"35.626"	"39.824"	"41.522"	"36.904"	"33.963"	"35.39"	"35.815"	"29.551"	"25.026"
"1902"	"23.722"	"26.04"	"33.017"	"37.126"	"40.218"	"39.332"	"35.95"	"35.159"	"34.433"	"34.038"	"28.819"	"23.471"
"1903"	"22.579"	"24.215"	"28.799"	"34.622"	"39.417"	"42.076"	"37.191"	"33.894"	"35.199"	"34.223"	"28"	"23.19"
"1904"	"22.012"	"25.082"	"29.555"	"36.907"	"40.025"	"39.937"	"35.044"	"33.069"	"34.24"	"34.08"	"28.421"	"24.177"
"1905"	"20.727"	"19.802"	"27.1"	"33.841"	"41.624"	"41.076"	"37.045"	"34.713"	"36.146"	"35.054"	"30.502"	"24.41"
"1906"	"21.265"	"22.64"	"28.87"	"35.332"	"42.028"	"39.559"	"36.337"	"34.116"	"34.147"	"34.837"	"30.076"	"25.119"
"1907"	"24.342"	"22.839"	"28.164"	"33.817"	"38.204"	"39.812"	"37.75"	"32.934"	"34.923"	"34.494"	"29.532"	"23.137"
"1908"	"22.529"	"24.984"	"30.121"	"36.664"	"40.108"	"40.722"	"34.298"	"31.833"	"34.15"	"33.695"	"28.19"	"23.632"
"1909"	"21.661"	"23.801"	"30.553"	"34.572"	"39.416"	"38.922"	"33.61"	"32.532"	"33.348"	"34.172"	"29.936"	"22.977"
"1910"	"21.785"	"24.88"	"30.454"	"34.651"	"40.523"	"39.285"	"34.756"	"32.879"	"34.491"	"32.981"	"27.708"	"23.71"
"1911"	"23.78"	"25.262"	"28.401"	"35.848"	"41.443"	"39.445"	"37.785"	"35.611"	"34.378"	"34.481"	"26.797"	"23.842"
"1912"	"23.202"	"25.956"	"29.665"	"36.236"	"40.471"	"41.561"	"35.75"	"32.969"	"33.532"	"34.081"	"27.749"	"23.721"
"1913"	"23.187"	"24.538"	"28.017"	"37.151"	"38.572"	"37.78"	"34.251"	"34.026"	"35.285"	"35.207"	"28.778"	"23.498"
"1914"	"24.637"	"23.864"	"29.596"	"35.956"	"40.993"	"39.096"	"34.655"	"33.631"	"34.426"	"33.039"	"29.241"	"23.033"
"1915"	"22.252"	"22.956"	"30.391"	"35.98"	"42.214"	"40.737"	"37.892"	"34.742"	"36.3"	"35.407"	"29.091"	"24.709"
"1916"	"23.431"	"23.569"	"32.822"	"37.212"	"39.717"	"38.755"	"35.537"	"32.46"	"33.858"	"32.986"	"26.73"	"22.886"
"1917"	"23.036"	"25.031"	"30.048"	"33.044"	"36.385"	"38.37"	"33.776"	"32.09"	"32.41"	"31.942"	"26.205"	"23.808"
"1918"	"21.554"	"25.417"	"30.172"	"33.62"	"41.893"	"39.532"	"37.687"	"34.759"	"34.772"	"34.638"	"28.764"	"22.926"
"1919"	"22.663"	"23.785"	"30.821"	"35.188"	"39.21"	"41.6"	"35.163"	"32.66"	"33.898"	"33.837"	"27.99"	"23.076"
"1920"	"22.189"	"23.802"	"30.446"	"35.191"	"36.268"	"37.577"	"34.461"	"33.514"	"35.976"	"35.241"	"29.86"	"24.217"
"1921"	"23.228"	"25.444"	"33.277"	"38.866"	"41.996"	"41.33"	"37.382"	"33.271"	"34.12"	"33.393"	"28.761"	"25.692"
"1922"	"21.947"	"26.01"	"31.394"	"36.632"	"40.09"	"39.127"	"35.79"	"33.378"	"33.688"	"33.315"	"28.262"	"23.62"
"1923"	"22.204"	"23.975"	"31.315"	"36.897"	"39.167"	"41.384"	"35.539"	"32.267"	"34.528"	"33.416"	"28.093"	"23.76"
