
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"8.492"	"8.428"	"8.521"	"8.988"	"13.996"	"27.339"	"33.34"	"29.294"	"27.299"	"16.768"	"10.456"	"10.277"
"1902"	"9.765"	"9.357"	"9.821"	"9.387"	"14.112"	"24.606"	"29.792"	"30.762"	"25.826"	"15.042"	"9.763"	"9.553"
"1903"	"9.092"	"8.644"	"8.398"	"8.584"	"13.686"	"27.29"	"33.303"	"29.119"	"26.455"	"14.893"	"9.754"	"9.054"
"1904"	"9.069"	"9.044"	"8.236"	"9.172"	"13.7"	"24.455"	"28.008"	"29.105"	"25.951"	"15.042"	"9.75"	"9.769"
"1905"	"8.449"	"6.729"	"6.99"	"7.954"	"14.434"	"26.864"	"30.452"	"30.107"	"28.448"	"15.56"	"10.75"	"9.679"
"1906"	"8.996"	"8.22"	"8.016"	"9.046"	"15.8"	"24.089"	"29.807"	"30.522"	"25.213"	"14.929"	"10.379"	"9.769"
"1907"	"9.769"	"8.442"	"7.628"	"7.986"	"12.901"	"25.662"	"35.073"	"29.105"	"27.685"	"15.068"	"10.456"	"9.092"
"1908"	"8.995"	"9.053"	"8.384"	"9.245"	"13.7"	"26.165"	"28.691"	"28.85"	"25.826"	"15.042"	"9.64"	"9.366"
"1909"	"8.923"	"8.557"	"8.829"	"7.982"	"13.391"	"23.201"	"28.015"	"28.936"	"25.826"	"15.042"	"10.256"	"9.069"
"1910"	"9.096"	"9.044"	"8.521"	"8.849"	"13.7"	"23.511"	"29.821"	"29.105"	"25.826"	"14.314"	"9.742"	"9.297"
"1911"	"9.793"	"9.044"	"7.445"	"9.245"	"14.784"	"23.651"	"32.498"	"30.966"	"25.864"	"15.042"	"9.177"	"9.664"
"1912"	"9.589"	"9.439"	"8.121"	"9.26"	"14.024"	"27.28"	"31.159"	"29.134"	"25.849"	"15.042"	"9.541"	"9.465"
"1913"	"9.066"	"9.029"	"7.43"	"9.273"	"12.927"	"22.667"	"29.778"	"31.009"	"28.707"	"15.968"	"10.383"	"9.377"
"1914"	"10.093"	"8.752"	"8.412"	"9.077"	"14.087"	"24.176"	"29.612"	"29.105"	"25.84"	"15.042"	"10.383"	"9.149"
"1915"	"9.008"	"7.866"	"8.318"	"9.26"	"15.784"	"25.533"	"34.07"	"31.339"	"28.194"	"16.118"	"10.368"	"9.769"
"1916"	"9.499"	"8.63"	"9.419"	"9.732"	"13.7"	"22.952"	"29.778"	"29.105"	"25.764"	"14.417"	"9.04"	"9.069"
"1917"	"9.097"	"8.939"	"8.435"	"7.459"	"11.394"	"23.562"	"28.866"	"29.134"	"25.233"	"13.85"	"8.568"	"9.769"
"1918"	"8.578"	"9.044"	"8.521"	"7.995"	"14.796"	"24.162"	"34.944"	"32.735"	"27.187"	"15.232"	"10.441"	"9.063"
"1919"	"9.096"	"8.428"	"8.622"	"8.569"	"13.7"	"27.237"	"29.612"	"29.105"	"25.764"	"14.929"	"9.742"	"9.092"
"1920"	"9.083"	"8.942"	"8.521"	"9.072"	"11.861"	"23.767"	"28.726"	"30.787"	"29.218"	"16.069"	"10.398"	"9.565"
"1921"	"9.488"	"9.044"	"9.947"	"10.564"	"15.96"	"25.352"	"33.539"	"29.105"	"25.89"	"15.042"	"9.791"	"10.379"
"1922"	"9.092"	"9.728"	"8.823"	"9.26"	"14.192"	"24.176"	"29.892"	"29.105"	"25.922"	"15.042"	"9.951"	"8.916"
"1923"	"9.069"	"8.68"	"8.521"	"9.26"	"13.7"	"28.252"	"31.192"	"29.119"	"25.849"	"14.538"	"9.959"	"9.769"
"1924"	"8.477"	"9.044"	"9.222"	"9.256"	"12.279"	"26.034"	"29.649"	"29.105"	"25.739"	"14.715"	"9.827"	"9.656"
"1925"	"8.098"	"7.829"	"8.549"	"9.886"	"13.588"	"20.606"	"28.182"	"31.034"	"27.394"	"15.682"	"9.668"	"9.285"
"1926"	"9.168"	"9.453"	"7.935"	"7.569"	"12.915"	"27.266"	"31.223"	"29.251"	"25.849"	"14.011"	"8.939"	"9.069"
"1927"	"7.869"	"8.134"	"8.017"	"8.588"	"13.7"	"24.881"	"29.522"	"29.119"	"25.835"	"15.042"	"9.75"	"9.769"
"1928"	"9.168"	"9.044"	"8.521"	"9.26"	"14.588"	"24.162"	"29.802"	"32.219"	"27.398"	"15.128"	"10.441"	"9.743"
"1929"	"9.11"	"8.357"	"9.232"	"9.26"	"14.475"	"24.176"	"29.773"	"29.105"	"27.2"	"15.033"	"10.456"	"8.946"
"1930"	"9.009"	"9.044"	"8.622"	"8.849"	"13.7"	"24.161"	"27.921"	"29.258"	"27.051"	"15.042"	"9.742"	"9.682"
"1931"	"9.784"	"8.442"	"8.335"	"9.936"	"13.7"	"25.928"	"31.611"	"30.323"	"25.864"	"14.508"	"9.654"	"9.756"
"1932"	"10.707"	"8.452"	"8.509"	"9.047"	"13.7"	"26.312"	"31.165"	"29.105"	"26.74"	"15.042"	"9.678"	"9.478"
"1933"	"8.089"	"9.044"	"8.521"	"7.959"	"11.985"	"24.089"	"29.81"	"29.148"	"25.764"	"14.328"	"9.654"	"9.769"
"1934"	"8.57"	"9.234"	"8.106"	"9.26"	"13.7"	"24.176"	"29.592"	"29.258"	"25.792"	"13.291"	"9.663"	"9.586"
"1935"	"8.466"	"9.044"	"8.438"	"7.354"	"13.962"	"25.646"	"29.773"	"29.105"	"25.948"	"14.128"	"10.383"	"8.988"
"1936"	"8.566"	"8.671"	"8.115"	"8.76"	"15.613"	"22.379"	"29.212"	"29.119"	"25.948"	"14.962"	"10.223"	"9.46"
"1937"	"8.609"	"8.666"	"7.904"	"8.409"	"13.7"	"25.467"	"29.592"	"31.348"	"25.849"	"14.937"	"10.252"	"9.092"
"1938"	"8.996"	"8.266"	"9.222"	"9.623"	"15.528"	"22.106"	"30.516"	"30.452"	"27.95"	"15.584"	"9.668"	"9.372"
"1939"	"9.86"	"8.841"	"7.416"	"8.569"	"14.726"	"23.511"	"29.657"	"32.39"	"26.517"	"15.561"	"9.859"	"9.579"
"1940"	"9.193"	"8.666"	"7.948"	"8.573"	"14.105"	"24.256"	"31.172"	"29.251"	"25.849"	"15.078"	"10.441"	"9.378"
"1941"	"9.106"	"9.238"	"9.836"	"10.038"	"14.772"	"24.176"	"32.493"	"30.944"	"27.05"	"17.142"	"10.441"	"10.378"
"1942"	"8.407"	"9.071"	"9.408"	"9.96"	"14.689"	"25.773"	"29.563"	"29.105"	"25.648"	"15.042"	"10.441"	"9.187"
"1943"	"9.24"	"9.029"	"8.622"	"8.569"	"14.126"	"24.176"	"29.676"	"29.251"	"25.849"	"15.042"	"10.456"	"9.729"
"1944"	"8.996"	"8.571"	"8.044"	"8.545"	"14.7"	"24.176"	"29.625"	"30.515"	"25.849"	"14.595"	"10.383"	"10.455"
"1945"	"8.101"	"8.428"	"8.521"	"8.569"	"13.7"	"25.058"	"29.387"	"30.409"	"25.826"	"14.065"	"10.227"	"9.042"
"1946"	"9.106"	"9.67"	"8.336"	"10.408"	"13.7"	"24.126"	"29.657"	"29.008"	"26.755"	"15.042"	"10.239"	"9.782"
"1947"	"8.579"	"9.607"	"9.121"	"9.647"	"14.79"	"26.641"	"30.509"	"29.659"	"25.721"	"14.128"	"10.379"	"9.769"
"1948"	"9.106"	"8.744"	"8.162"	"9.874"	"15.485"	"27.262"	"29.508"	"29.251"	"25.763"	"15.042"	"9.64"	"9.305"
"1949"	"9.86"	"9.044"	"8.521"	"9.859"	"15.22"	"25.65"	"29.821"	"29.134"	"26.376"	"15.042"	"9.443"	"9.092"
"1950"	"9.301"	"8.347"	"8.03"	"8.66"	"13.7"	"25.681"	"29.522"	"29.134"	"25.867"	"15.001"	"9.742"	"8.996"
"1951"	"8.505"	"8.942"	"8.521"	"7.986"	"13.7"	"24.089"	"32.3"	"29.251"	"26.093"	"17.215"	"11.038"	"9.769"
"1952"	"9.842"	"9.925"	"8.416"	"9.877"	"15.492"	"23.275"	"29.635"	"29.105"	"27.311"	"15.042"	"10.441"	"9.769"
"1953"	"8.419"	"9.67"	"10.302"	"9.666"	"14.7"	"26.822"	"29.522"	"29.105"	"25.849"	"15.042"	"9.977"	"10.954"
"1954"	"9.042"	"9.719"	"8.521"	"9.633"	"15.755"	"25.13"	"29.792"	"29.843"	"25.607"	"13.566"	"10.456"	"9.769"
"1955"	"8.981"	"9.343"	"9.422"	"8.377"	"13.7"	"25.529"	"30.867"	"29.105"	"25.849"	"14.111"	"9.75"	"9.478"
"1956"	"9.106"	"9.357"	"8.521"	"9.633"	"14.799"	"24.054"	"28.169"	"29.105"	"25.864"	"14.128"	"9.841"	"9.596"
"1957"	"9.011"	"8.688"	"7.933"	"8.569"	"13.492"	"24.176"	"29.778"	"30.772"	"25.876"	"15.042"	"10.456"	"9.769"
"1958"	"10.451"	"9.053"	"9.109"	"10.122"	"14.405"	"25.666"	"29.614"	"29.552"	"25.531"	"14.926"	"10.869"	"10.451"
"1959"	"9.066"	"9.071"	"9.222"	"9.168"	"13.7"	"25.564"	"29.676"	"29.134"	"25.864"	"15.042"	"10.437"	"10.023"
"1960"	"9.071"	"9.92"	"8.398"	"8.899"	"13.927"	"25.647"	"29.568"	"29.134"	"26.436"	"14.912"	"9.64"	"9.769"
"1961"	"9.088"	"8.33"	"8.932"	"9.065"	"13.7"	"24.161"	"29.626"	"29.251"	"25.496"	"14.406"	"10.113"	"8.481"
"1962"	"8.761"	"9.262"	"8.521"	"9.26"	"13.7"	"24.872"	"29.89"	"29.251"	"24.964"	"14.098"	"10.745"	"9.784"
"1963"	"8.695"	"9.851"	"8.521"	"9.072"	"13.686"	"24.162"	"32.039"	"29.105"	"26.594"	"15.826"	"11.846"	"9.769"
"1964"	"8.768"	"9.143"	"9.836"	"9.886"	"13.21"	"23.736"	"29.322"	"29.319"	"25.826"	"15.315"	"9.74"	"9.842"
"1965"	"10.383"	"9.343"	"8.421"	"8.575"	"13.7"	"27.055"	"29.773"	"30.649"	"25.864"	"15.755"	"10.66"	"9.668"
"1966"	"8.999"	"10.631"	"8.521"	"9.144"	"13.686"	"22.916"	"32.482"	"29.105"	"25.864"	"16.041"	"10.368"	"9.756"
"1967"	"8.756"	"10.025"	"8.212"	"8.751"	"13.492"	"23.632"	"29.792"	"27.561"	"24.114"	"15.042"	"10.368"	"9.858"
"1968"	"9.083"	"8.428"	"8.71"	"9.033"	"13.377"	"25.192"	"29.578"	"29.251"	"26.207"	"15.042"	"10.149"	"9.769"
"1969"	"9.168"	"9.548"	"9.822"	"9.159"	"13.096"	"26.335"	"29.823"	"29.134"	"26.156"	"15.745"	"10.65"	"9.454"
"1970"	"9.083"	"8.938"	"8.521"	"9.877"	"14.038"	"22.984"	"30.552"	"29.105"	"25.414"	"15.042"	"10.143"	"9.593"
"1971"	"8.888"	"9.044"	"8.521"	"9.456"	"12.869"	"20.756"	"28.04"	"28.326"	"25.763"	"14.83"	"10.456"	"9.656"
"1972"	"9.17"	"8.07"	"8.408"	"8.777"	"14.662"	"25.458"	"32.203"	"29.078"	"24.893"	"15.15"	"10.653"	"10.059"
"1973"	"9.41"	"9.525"	"8.622"	"10.342"	"15.48"	"24.532"	"29.64"	"29.134"	"25.922"	"14.991"	"10.018"	"9.168"
"1974"	"8.77"	"8.443"	"9.237"	"10.038"	"13.7"	"24.162"	"29.635"	"28.037"	"26.591"	"15.216"	"10.441"	"9.154"
"1975"	"8.56"	"8.63"	"8.34"	"9.749"	"14.784"	"22.667"	"29.739"	"29.134"	"24.624"	"15.042"	"9.666"	"9.617"
"1976"	"9.285"	"9.044"	"8.525"	"8.902"	"13.7"	"22.78"	"29.676"	"27.534"	"25.256"	"15.042"	"11.032"	"9.769"
"1977"	"8.783"	"8.744"	"9.038"	"9.15"	"12.927"	"23.449"	"26.844"	"29.134"	"24.471"	"15.065"	"11.219"	"9.997"
"1978"	"9.097"	"8.428"	"7.639"	"9.065"	"15.787"	"23.716"	"28.054"	"27.693"	"25.091"	"15.059"	"10.855"	"9.846"
"1979"	"9.46"	"8.442"	"8.012"	"9.048"	"11.48"	"24.089"	"29.433"	"29.105"	"27.144"	"16.137"	"11.636"	"9.973"
"1980"	"9.197"	"9.743"	"8.521"	"9.96"	"13.861"	"22.212"	"28.356"	"29.08"	"26.132"	"16.141"	"10.456"	"9.754"
"1981"	"9.155"	"9.257"	"8.433"	"9.454"	"13.3"	"24.383"	"27.682"	"29.134"	"26.245"	"15.042"	"9.755"	"9.769"
"1982"	"9.096"	"8.428"	"7.42"	"8.56"	"11.591"	"24.068"	"31.492"	"29.319"	"25.849"	"15.042"	"10.456"	"10.046"
"1983"	"8.786"	"8.468"	"8.221"	"7.56"	"13.013"	"24.346"	"29.568"	"29.134"	"25.849"	"14.43"	"9.16"	"9.769"
"1984"	"8.797"	"7.871"	"9.323"	"9.255"	"15.8"	"24.068"	"29.635"	"29.096"	"25.207"	"14.432"	"10.249"	"9.905"
"1985"	"9.096"	"9.158"	"9.585"	"9.26"	"14.712"	"24.476"	"29.759"	"29.134"	"25.922"	"13.847"	"10.441"	"9.899"
"1986"	"9.069"	"8.48"	"8.535"	"9.442"	"12.901"	"24.162"	"29.158"	"29.105"	"26.488"	"15.042"	"10.855"	"9.173"
"1987"	"8.708"	"9.728"	"8.748"	"9.754"	"12.303"	"25.989"	"34.197"	"32.27"	"28.565"	"16.141"	"10.626"	"9.769"
"1988"	"9.574"	"9.815"	"8.708"	"9.879"	"15.627"	"24.176"	"29.807"	"29.134"	"27.512"	"15.042"	"10.456"	"9.957"
"1989"	"8.6"	"9.217"	"8.622"	"9.134"	"14.404"	"22.694"	"29.778"	"29.134"	"25.874"	"15.042"	"10.453"	"9.769"
"1990"	"9.806"	"9.044"	"8.048"	"9.072"	"13.196"	"24.065"	"29.389"	"29.545"	"26.136"	"14.882"	"10.456"	"9.769"
"1991"	"9.024"	"9.657"	"8.521"	"8.763"	"13.846"	"25.081"	"32.013"	"29.105"	"25.965"	"15.042"	"10.35"	"9.778"
"1992"	"9.311"	"8.352"	"8.438"	"8.976"	"13.7"	"26.67"	"29.78"	"29.105"	"25.556"	"15.042"	"10.383"	"9.769"
