
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"6.319"	"9.006"	"16.159"	"21.231"	"26.513"	"30.445"	"28.604"	"25.496"	"24.996"	"21.522"	"14.087"	"9.8"
"1902"	"9.399"	"11.584"	"18.286"	"22.499"	"26.811"	"28.134"	"26.509"	"26.783"	"23.813"	"19.699"	"13.187"	"8.117"
"1903"	"8.225"	"9.694"	"14.665"	"20.253"	"25.699"	"30.538"	"28.556"	"25.441"	"24.598"	"19.037"	"12.277"	"7.71"
"1904"	"7.748"	"10.607"	"15.213"	"22.515"	"25.96"	"28.693"	"25.102"	"24.305"	"23.532"	"19.423"	"12.624"	"8.703"
"1905"	"6.297"	"5.578"	"12.53"	"19.322"	"27.48"	"30.224"	"27.568"	"26.141"	"25.794"	"20.491"	"15.098"	"9.143"
"1906"	"7.176"	"8.452"	"13.948"	"21.199"	"28.516"	"28.022"	"26.696"	"25.966"	"23.381"	"20.026"	"14.267"	"9.497"
"1907"	"9.693"	"8.602"	"13.377"	"19.454"	"24.725"	"29.133"	"29.252"	"24.841"	"24.762"	"20.121"	"13.813"	"7.539"
"1908"	"7.422"	"10.368"	"15.214"	"22.406"	"26.292"	"29.521"	"25"	"24.276"	"23.712"	"19.019"	"12.781"	"7.939"
"1909"	"7.297"	"9.285"	"15.841"	"19.638"	"25.205"	"27.207"	"24.826"	"24.78"	"23.303"	"19.617"	"14.609"	"7.77"
"1910"	"7.135"	"10.441"	"15.754"	"20.507"	"26.769"	"27.804"	"26.448"	"25.476"	"24.029"	"18.196"	"12.329"	"8.363"
"1911"	"9.668"	"10.715"	"13.785"	"21.45"	"27.972"	"28.949"	"28.434"	"26.743"	"23.315"	"19.992"	"11.583"	"8.437"
"1912"	"8.692"	"11.393"	"14.794"	"21.773"	"27.016"	"30.444"	"27.235"	"25.434"	"22.867"	"19.495"	"12.287"	"8.371"
"1913"	"8.471"	"10.218"	"13.604"	"22.797"	"24.834"	"26.794"	"26.364"	"26.774"	"25.749"	"21.061"	"13.39"	"8.613"
"1914"	"10.077"	"10.104"	"15.233"	"22.291"	"27.265"	"28.047"	"26.234"	"25.443"	"24.454"	"18.929"	"14.037"	"7.729"
"1915"	"7.792"	"8.399"	"15.251"	"21.111"	"28.404"	"29.314"	"28.93"	"26.536"	"26.045"	"21.431"	"13.452"	"9.388"
"1916"	"8.812"	"9.499"	"18.059"	"22.97"	"26.452"	"27.253"	"26.722"	"24.669"	"23.678"	"18.4"	"11.155"	"7.436"
"1917"	"8.561"	"10.306"	"15.146"	"18.541"	"22.68"	"27.23"	"25.149"	"24.404"	"22.645"	"17.737"	"10.314"	"8.451"
"1918"	"6.913"	"10.611"	"15.356"	"19.453"	"28.168"	"28.422"	"29.412"	"27.356"	"25.005"	"20.302"	"13.338"	"7.591"
