
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"20.791"	"23.345"	"31.185"	"35.823"	"40.03"	"41.484"	"36.587"	"32.916"	"34.817"	"35.559"	"29.562"	"25.125"
"1902"	"23.876"	"26.143"	"33.271"	"37.197"	"40.381"	"39.24"	"34.897"	"34.164"	"33.779"	"33.821"	"28.764"	"23.492"
"1903"	"22.771"	"24.255"	"29.393"	"34.846"	"39.445"	"41.801"	"36.639"	"32.827"	"34.528"	"33.48"	"27.851"	"23.11"
"1904"	"22.183"	"25.201"	"30.09"	"37.055"	"39.81"	"39.786"	"33.662"	"31.752"	"33.395"	"33.612"	"28.218"	"24.127"
"1905"	"20.836"	"19.976"	"27.469"	"33.989"	"41.354"	"41.229"	"36.055"	"33.448"	"35.59"	"34.673"	"30.539"	"24.482"
"1906"	"21.547"	"22.825"	"29.107"	"35.604"	"42.151"	"39.301"	"35.222"	"33.259"	"33.44"	"34.359"	"29.88"	"24.965"
"1907"	"24.346"	"22.983"	"28.453"	"34.042"	"38.376"	"40.036"	"37.274"	"32.088"	"34.454"	"34.188"	"29.379"	"22.987"
"1908"	"22.18"	"24.818"	"30.318"	"36.94"	"40.058"	"40.622"	"33.341"	"31.279"	"33.57"	"33.305"	"28.236"	"23.482"
"1909"	"21.791"	"23.8"	"30.809"	"34.472"	"39.125"	"38.567"	"32.942"	"31.869"	"32.955"	"33.838"	"29.987"	"23.029"
"1910"	"21.771"	"24.939"	"30.788"	"34.956"	"40.508"	"39.088"	"34.425"	"32.406"	"33.905"	"32.475"	"27.74"	"23.719"
"1911"	"24.073"	"25.205"	"28.769"	"36.049"	"41.586"	"39.795"	"36.895"	"34.346"	"33.419"	"34.102"	"26.971"	"23.847"
"1912"	"23.259"	"26.035"	"29.865"	"36.43"	"40.624"	"41.529"	"35.253"	"32.433"	"32.793"	"33.671"	"27.756"	"23.777"
"1913"	"23.104"	"24.668"	"28.489"	"37.335"	"38.562"	"37.784"	"34.054"	"33.747"	"35.237"	"35.128"	"28.82"	"23.785"
"1914"	"24.723"	"24.323"	"30.118"	"36.639"	"41.025"	"39.143"	"34.23"	"32.724"	"34.069"	"32.932"	"29.385"	"23.025"
"1915"	"22.287"	"22.951"	"30.424"	"35.89"	"42.157"	"40.493"	"37.158"	"33.794"	"35.804"	"35.376"	"28.939"	"24.711"
