
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"13.335"	"15.89"	"23.39"	"28.117"	"32.768"	"35.517"	"32.287"	"29.078"	"29.659"	"28.164"	"21.624"	"17.346"
"1902"	"16.405"	"18.673"	"25.493"	"29.509"	"33.12"	"33.257"	"30.599"	"30.327"	"28.621"	"26.427"	"20.824"	"15.716"
"1903"	"15.299"	"16.799"	"21.599"	"27.158"	"32.182"	"35.818"	"32.34"	"28.986"	"29.37"	"26.126"	"19.913"	"15.332"
"1904"	"14.742"	"17.73"	"22.294"	"29.373"	"32.549"	"33.805"	"29.393"	"27.913"	"28.238"	"26.215"	"20.279"	"16.349"
"1905"	"13.365"	"12.505"	"19.676"	"26.284"	"34.093"	"35.247"	"31.755"	"29.609"	"30.431"	"27.277"	"22.602"	"16.704"
"1906"	"14.075"	"15.354"	"21.315"	"27.923"	"34.89"	"33.319"	"30.921"	"29.42"	"28.284"	"26.963"	"21.942"	"17.187"
"1907"	"16.875"	"15.512"	"20.655"	"26.336"	"31.115"	"34.056"	"32.974"	"28.256"	"29.296"	"26.883"	"21.443"	"15.232"
"1908"	"14.735"	"17.347"	"22.524"	"29.236"	"32.797"	"34.642"	"29.041"	"27.44"	"28.415"	"25.916"	"20.297"	"15.705"
"1909"	"14.321"	"16.328"	"23.015"	"26.766"	"31.881"	"32.586"	"28.647"	"28.03"	"27.798"	"26.442"	"22.05"	"15.275"
"1910"	"14.299"	"17.466"	"22.995"	"27.251"	"33.247"	"33.122"	"30.126"	"28.569"	"28.748"	"25.12"	"19.802"	"15.943"
"1911"	"16.602"	"17.734"	"20.975"	"28.368"	"34.326"	"33.814"	"32.595"	"30.51"	"28.263"	"26.727"	"19.033"	"16.071"
"1912"	"15.789"	"18.564"	"22.069"	"28.748"	"33.362"	"35.563"	"30.959"	"28.597"	"27.637"	"26.282"	"19.818"	"16"
"1913"	"15.662"	"17.212"	"20.694"	"29.643"	"31.302"	"31.801"	"29.786"	"29.93"	"30.079"	"27.73"	"20.88"	"16.009"
"1914"	"17.25"	"16.868"	"22.322"	"28.936"	"33.763"	"33.16"	"29.963"	"28.903"	"28.912"	"25.536"	"21.515"	"15.271"
"1915"	"14.816"	"15.478"	"22.628"	"28.186"	"34.895"	"34.53"	"32.857"	"29.974"	"30.647"	"27.987"	"21.001"	"16.961"
"1916"	"15.927"	"16.295"	"25.28"	"29.772"	"32.759"	"32.551"	"30.485"	"27.88"	"28.249"	"25.221"	"18.677"	"15.028"
"1917"	"15.658"	"17.446"	"22.43"	"25.446"	"29.102"	"32.316"	"28.874"	"27.63"	"27.068"	"24.392"	"18.008"	"16.043"
"1918"	"14.031"	"17.859"	"22.661"	"26.256"	"34.649"	"33.557"	"33.064"	"30.467"	"29.384"	"27.015"	"20.901"	"15.142"
"1919"	"15.165"	"16.278"	"23.313"	"27.703"	"32.06"	"35.462"	"29.857"	"27.978"	"28.267"	"25.971"	"20.107"	"15.295"
"1920"	"14.856"	"16.538"	"23.034"	"27.907"	"29.333"	"31.655"	"29.219"	"29.101"	"30.468"	"27.702"	"22.057"	"16.504"
"1921"	"15.949"	"18.073"	"25.722"	"31.203"	"34.924"	"35.125"	"32.712"	"28.587"	"28.089"	"25.614"	"20.716"	"17.988"
"1922"	"14.731"	"18.746"	"23.983"	"29.18"	"33.023"	"33.012"	"30.664"	"28.377"	"27.864"	"25.62"	"20.307"	"15.778"
"1923"	"14.783"	"16.657"	"23.729"	"29.251"	"32.157"	"35.684"	"30.93"	"27.842"	"28.778"	"25.657"	"20.201"	"16.07"
"1924"	"14.006"	"16.973"	"24.234"	"29.08"	"30.353"	"35.188"	"30.858"	"28.294"	"27.226"	"24.997"	"19.706"	"15.994"
"1925"	"12.976"	"14.978"	"23.195"	"30.417"	"32.258"	"30.261"	"28.366"	"29.628"	"29.975"	"27.016"	"19.741"	"15.921"
"1926"	"15.399"	"18.996"	"21.757"	"25.574"	"30.758"	"35.282"	"31.208"	"28.32"	"27.573"	"25.333"	"18.536"	"15.195"
"1927"	"13.165"	"15.145"	"21.558"	"27.591"	"31.896"	"34.113"	"29.993"	"27.886"	"28.037"	"26.421"	"19.884"	"17.028"
"1928"	"14.642"	"17.757"	"23.451"	"28.298"	"34.429"	"34.02"	"30.927"	"30.225"	"29.335"	"27.053"	"21.447"	"15.476"
"1929"	"14.704"	"15.902"	"25.102"	"29.331"	"33.407"	"33.851"	"29.843"	"28.171"	"29.675"	"26.503"	"21.299"	"14.965"
"1930"	"14.398"	"16.995"	"23.749"	"27.931"	"32.45"	"32.812"	"28.647"	"28.497"	"29.337"	"26.711"	"20.073"	"16"
"1931"	"16.227"	"15.458"	"22.027"	"29.837"	"33.057"	"34.752"	"30.79"	"28.715"	"28.11"	"25.547"	"20.076"	"16.727"
"1932"	"17.258"	"16.626"	"23.726"	"28.254"	"32.096"	"35.117"	"30.603"	"27.675"	"28.832"	"26.481"	"19.868"	"15.948"
"1933"	"13.113"	"17.708"	"23.046"	"26.963"	"29.908"	"32.514"	"29.112"	"27.084"	"27.301"	"25.143"	"20.101"	"16.434"
"1934"	"13.363"	"18.582"	"21.972"	"28.21"	"32.094"	"32.75"	"29.874"	"27.567"	"28.897"	"25.204"	"20.023"	"16.811"
"1935"	"13.123"	"17.652"	"22.823"	"25.763"	"33.07"	"34.693"	"29.698"	"28.243"	"27.995"	"25.411"	"20.91"	"15.953"
"1936"	"13.677"	"17.667"	"22.309"	"28.198"	"34.787"	"31.791"	"29.565"	"28.098"	"28.17"	"26.064"	"20.699"	"15.998"
"1937"	"14.099"	"17.763"	"21.36"	"27.215"	"32.974"	"34.263"	"29.512"	"29.779"	"28.802"	"25.586"	"20.631"	"14.907"
"1938"	"14.198"	"15.92"	"24.466"	"29.407"	"35.002"	"32.104"	"31.099"	"29.654"	"30.284"	"27.442"	"19.471"	"15.896"
"1939"	"15.874"	"17.815"	"20.387"	"27.072"	"34.155"	"32.295"	"30.522"	"30.765"	"29.421"	"27.433"	"20.341"	"16.655"
"1940"	"15.298"	"16.896"	"21.39"	"27.512"	"33.939"	"34.191"	"31.006"	"27.785"	"28.245"	"26.458"	"21.505"	"16.07"
"1941"	"13.989"	"18.359"	"25.289"	"31.125"	"34.177"	"32.583"	"32.294"	"29.758"	"29.163"	"28.875"	"21.148"	"17.35"
"1942"	"13.647"	"18.404"	"24.528"	"30.476"	"33.917"	"34.886"	"28.943"	"27.263"	"27.108"	"25.825"	"21.338"	"14.991"
"1943"	"15.255"	"17.347"	"23.984"	"27.334"	"33.156"	"33.09"	"29.339"	"27.375"	"28.572"	"25.847"	"21.178"	"17.168"
"1944"	"14.195"	"17.107"	"21.952"	"27.712"	"34.161"	"32.885"	"29.366"	"28.614"	"28.393"	"25.193"	"21.038"	"17.1"
"1945"	"12.622"	"16.4"	"23.894"	"27.644"	"32.549"	"34.3"	"29.694"	"28.857"	"27.687"	"25.397"	"20.461"	"14.484"
