
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"2.49"	"3.21"	"4.95"	"6.34"	"7.38"	"7.27"	"5.72"	"4.77"	"4.96"	"4.78"	"3.46"	"2.7"
"1902"	"2.72"	"3.49"	"5.2"	"6.55"	"7.43"	"6.96"	"5.54"	"4.89"	"4.85"	"4.61"	"3.38"	"2.57"
"1903"	"2.63"	"3.32"	"4.73"	"6.22"	"7.29"	"7.32"	"5.73"	"4.75"	"4.93"	"4.57"	"3.3"	"2.54"
"1904"	"2.59"	"3.4"	"4.79"	"6.53"	"7.35"	"7.05"	"5.4"	"4.65"	"4.8"	"4.59"	"3.34"	"2.61"
"1905"	"2.49"	"2.91"	"4.49"	"6.09"	"7.59"	"7.24"	"5.65"	"4.84"	"5.03"	"4.69"	"3.55"	"2.63"
"1906"	"2.53"	"3.17"	"4.7"	"6.33"	"7.7"	"6.98"	"5.57"	"4.82"	"4.81"	"4.65"	"3.5"	"2.67"
"1907"	"2.75"	"3.19"	"4.6"	"6.09"	"7.14"	"7.08"	"5.82"	"4.68"	"4.92"	"4.61"	"3.43"	"2.53"
"1908"	"2.59"	"3.36"	"4.82"	"6.5"	"7.4"	"7.15"	"5.36"	"4.6"	"4.84"	"4.56"	"3.34"	"2.56"
"1909"	"2.56"	"3.27"	"4.87"	"6.15"	"7.24"	"6.88"	"5.32"	"4.65"	"4.76"	"4.61"	"3.51"	"2.53"
"1910"	"2.56"	"3.37"	"4.87"	"6.22"	"7.46"	"6.95"	"5.48"	"4.71"	"4.86"	"4.45"	"3.3"	"2.57"
"1911"	"2.74"	"3.4"	"4.63"	"6.39"	"7.62"	"7.05"	"5.75"	"4.92"	"4.8"	"4.63"	"3.24"	"2.59"
"1912"	"2.66"	"3.49"	"4.77"	"6.44"	"7.47"	"7.27"	"5.58"	"4.71"	"4.74"	"4.6"	"3.3"	"2.58"
"1913"	"2.66"	"3.36"	"4.61"	"6.56"	"7.16"	"6.79"	"5.44"	"4.84"	"5"	"4.73"	"3.39"	"2.58"
"1914"	"2.78"	"3.32"	"4.8"	"6.46"	"7.54"	"6.96"	"5.44"	"4.75"	"4.88"	"4.5"	"3.43"	"2.53"
"1915"	"2.6"	"3.19"	"4.83"	"6.36"	"7.7"	"7.14"	"5.79"	"4.86"	"5.08"	"4.76"	"3.4"	"2.66"
"1916"	"2.68"	"3.27"	"5.16"	"6.57"	"7.39"	"6.88"	"5.62"	"4.64"	"4.81"	"4.46"	"3.2"	"2.51"
"1917"	"2.66"	"3.37"	"4.81"	"5.99"	"6.85"	"6.84"	"5.34"	"4.62"	"4.69"	"4.39"	"3.12"	"2.58"
"1918"	"2.53"	"3.41"	"4.83"	"6.08"	"7.66"	"7"	"5.83"	"4.9"	"4.93"	"4.66"	"3.4"	"2.51"
"1919"	"2.64"	"3.27"	"4.94"	"6.29"	"7.28"	"7.27"	"5.44"	"4.64"	"4.81"	"4.56"	"3.34"	"2.55"
"1920"	"2.6"	"3.29"	"4.89"	"6.3"	"6.89"	"6.75"	"5.37"	"4.76"	"5.05"	"4.72"	"3.51"	"2.62"
"1921"	"2.68"	"3.43"	"5.21"	"6.78"	"7.7"	"7.23"	"5.76"	"4.72"	"4.79"	"4.54"	"3.37"	"2.74"
"1922"	"2.59"	"3.49"	"5.01"	"6.5"	"7.42"	"6.94"	"5.55"	"4.7"	"4.77"	"4.56"	"3.34"	"2.56"
"1923"	"2.6"	"3.31"	"4.99"	"6.51"	"7.29"	"7.31"	"5.58"	"4.64"	"4.86"	"4.52"	"3.34"	"2.59"
"1924"	"2.53"	"3.33"	"5.03"	"6.48"	"7.02"	"7.23"	"5.57"	"4.7"	"4.69"	"4.45"	"3.3"	"2.59"
"1925"	"2.47"	"3.13"	"4.91"	"6.66"	"7.31"	"6.56"	"5.26"	"4.82"	"4.98"	"4.65"	"3.3"	"2.57"
"1926"	"2.63"	"3.54"	"4.74"	"6"	"7.1"	"7.25"	"5.61"	"4.69"	"4.73"	"4.47"	"3.19"	"2.53"
"1927"	"2.47"	"3.16"	"4.74"	"6.27"	"7.26"	"7.1"	"5.46"	"4.63"	"4.79"	"4.61"	"3.3"	"2.66"
"1928"	"2.58"	"3.4"	"4.95"	"6.37"	"7.63"	"7.07"	"5.57"	"4.88"	"4.93"	"4.67"	"3.45"	"2.53"
"1929"	"2.58"	"3.23"	"5.14"	"6.52"	"7.46"	"7.06"	"5.43"	"4.68"	"4.97"	"4.61"	"3.43"	"2.51"
"1930"	"2.57"	"3.32"	"4.99"	"6.33"	"7.32"	"6.9"	"5.32"	"4.71"	"4.93"	"4.62"	"3.32"	"2.58"
"1931"	"2.71"	"3.2"	"4.77"	"6.57"	"7.43"	"7.19"	"5.56"	"4.74"	"4.8"	"4.5"	"3.32"	"2.64"
"1932"	"2.79"	"3.3"	"4.99"	"6.37"	"7.28"	"7.23"	"5.53"	"4.61"	"4.87"	"4.61"	"3.3"	"2.57"
"1933"	"2.5"	"3.38"	"4.89"	"6.17"	"6.97"	"6.87"	"5.36"	"4.56"	"4.7"	"4.45"	"3.32"	"2.62"
"1934"	"2.49"	"3.51"	"4.77"	"6.36"	"7.29"	"6.9"	"5.43"	"4.62"	"4.86"	"4.47"	"3.32"	"2.64"
"1935"	"2.48"	"3.38"	"4.86"	"6.02"	"7.45"	"7.16"	"5.43"	"4.69"	"4.81"	"4.49"	"3.39"	"2.58"
"1936"	"2.5"	"3.46"	"4.79"	"6.36"	"7.68"	"6.78"	"5.42"	"4.66"	"4.81"	"4.59"	"3.36"	"2.58"
"1937"	"2.54"	"3.41"	"4.7"	"6.22"	"7.42"	"7.11"	"5.4"	"4.89"	"4.86"	"4.5"	"3.37"	"2.53"
"1938"	"2.54"	"3.22"	"5.06"	"6.53"	"7.72"	"6.82"	"5.58"	"4.83"	"5.02"	"4.7"	"3.29"	"2.57"
"1939"	"2.69"	"3.41"	"4.57"	"6.21"	"7.59"	"6.84"	"5.51"	"4.93"	"4.94"	"4.7"	"3.34"	"2.63"
"1940"	"2.63"	"3.32"	"4.69"	"6.26"	"7.56"	"7.09"	"5.58"	"4.64"	"4.81"	"4.61"	"3.45"	"2.59"
"1941"	"2.53"	"3.46"	"5.18"	"6.74"	"7.59"	"6.87"	"5.72"	"4.84"	"4.91"	"4.87"	"3.41"	"2.7"
"1942"	"2.5"	"3.46"	"5.08"	"6.67"	"7.56"	"7.19"	"5.34"	"4.58"	"4.69"	"4.54"	"3.44"	"2.52"
"1943"	"2.63"	"3.36"	"5.02"	"6.24"	"7.42"	"6.94"	"5.4"	"4.6"	"4.85"	"4.54"	"3.41"	"2.68"
"1944"	"2.55"	"3.35"	"4.77"	"6.31"	"7.6"	"6.93"	"5.49"	"4.72"	"4.83"	"4.46"	"3.4"	"2.67"
"1945"	"2.43"	"3.28"	"5.01"	"6.28"	"7.35"	"7.11"	"5.42"	"4.75"	"4.74"	"4.49"	"3.35"	"2.49"
"1946"	"2.64"	"3.52"	"4.83"	"6.69"	"7.45"	"7"	"5.44"	"4.67"	"4.79"	"4.61"	"3.33"	"2.57"
"1947"	"2.53"	"3.39"	"5.04"	"6.59"	"7.52"	"7.32"	"5.69"	"4.78"	"4.76"	"4.46"	"3.48"	"2.61"
"1948"	"2.55"	"3.31"	"4.77"	"6.66"	"7.66"	"7.22"	"5.51"	"4.61"	"4.85"	"4.69"	"3.31"	"2.61"
"1949"	"2.75"	"3.42"	"4.97"	"6.61"	"7.65"	"7.08"	"5.44"	"4.74"	"5.01"	"4.56"	"3.26"	"2.55"
"1950"	"2.71"	"3.17"	"4.79"	"6.28"	"7.49"	"7.15"	"5.4"	"4.66"	"4.74"	"4.5"	"3.26"	"2.48"
"1951"	"2.58"	"3.31"	"4.82"	"6.09"	"7.31"	"6.95"	"5.72"	"4.74"	"4.89"	"4.88"	"3.5"	"2.61"
"1952"	"2.67"	"3.54"	"4.86"	"6.7"	"7.6"	"6.97"	"5.53"	"4.62"	"4.93"	"4.78"	"3.36"	"2.62"
"1953"	"2.55"	"3.59"	"5.29"	"6.43"	"7.49"	"7.1"	"5.49"	"4.52"	"4.86"	"4.59"	"3.36"	"2.8"
"1954"	"2.53"	"3.44"	"4.88"	"6.5"	"7.58"	"7.13"	"5.48"	"4.57"	"4.89"	"4.39"	"3.38"	"2.61"
"1955"	"2.6"	"3.37"	"5.14"	"6.16"	"7.22"	"7.13"	"5.5"	"4.64"	"4.78"	"4.39"	"3.28"	"2.61"
"1956"	"2.55"	"3.36"	"4.85"	"6.41"	"7.65"	"7.01"	"5.44"	"4.64"	"4.88"	"4.34"	"3.25"	"2.62"
"1957"	"2.52"	"3.2"	"4.76"	"6.19"	"7.16"	"6.95"	"5.45"	"4.5"	"4.73"	"4.56"	"3.51"	"2.62"
"1958"	"2.73"	"3.38"	"5.06"	"6.71"	"7.38"	"7.14"	"5.41"	"4.72"	"4.76"	"4.53"	"3.37"	"2.69"
"1959"	"2.56"	"3.28"	"5.02"	"6.43"	"7.19"	"7.05"	"5.46"	"4.71"	"4.94"	"4.66"	"3.37"	"2.68"
"1960"	"2.56"	"3.59"	"4.78"	"6.19"	"7.47"	"7.11"	"5.49"	"4.65"	"4.91"	"4.52"	"3.3"	"2.64"
"1961"	"2.59"	"3.16"	"4.8"	"6.23"	"7.23"	"7.05"	"5.32"	"4.53"	"4.73"	"4.31"	"3.18"	"2.4"
