
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"14.868"	"14.893"	"23.285"	"20.553"	"18.678"	"29.255"	"54.593"	"52.008"	"29.846"	"9.8"	"10"	"12.166"
"1902"	"15.083"	"15.581"	"23.943"	"20.553"	"18.228"	"28.739"	"54.046"	"52.111"	"29.373"	"9.842"	"10"	"12.166"
"1903"	"15.084"	"15.581"	"23.954"	"20.553"	"18.943"	"29.127"	"54.279"	"52.556"	"30.142"	"9.127"	"10"	"12.166"
"1904"	"15.084"	"15.581"	"24.004"	"20.924"	"18.843"	"29.255"	"54.224"	"52.111"	"30.122"	"9.842"	"10.421"	"12.166"
"1905"	"15.084"	"15.581"	"23.943"	"20.553"	"18.672"	"29.255"	"54.615"	"52.571"	"29.842"	"9.837"	"9.978"	"12.168"
"1906"	"15.084"	"15.581"	"23.379"	"20.553"	"18.672"	"29.847"	"54.289"	"52.115"	"30.142"	"9.143"	"9.999"	"12.198"
"1907"	"15.084"	"15.712"	"23.818"	"20.553"	"18.678"	"29.81"	"54.894"	"52.521"	"30.142"	"10.174"	"10.604"	"12.166"
"1908"	"15.084"	"15.581"	"23.978"	"20.898"	"19.279"	"28.995"	"54.02"	"52.452"	"29.842"	"9.842"	"9.996"	"12.167"
"1909"	"14.787"	"15.581"	"23.943"	"20.55"	"18.165"	"28.887"	"54.065"	"52.111"	"29.517"	"9.184"	"9.994"	"12.146"
"1910"	"15.084"	"15.581"	"23.878"	"20.398"	"18.723"	"29.3"	"54.591"	"52.104"	"30.142"	"9.842"	"10"	"12.166"
"1911"	"15.084"	"15.581"	"23.943"	"20.553"	"18.678"	"29.16"	"53.852"	"52.136"	"30.142"	"9.842"	"9.306"	"12.166"
"1912"	"15.082"	"15.581"	"23.309"	"20.096"	"18.604"	"29.183"	"53.376"	"52.008"	"29.382"	"9.139"	"9.303"	"12.223"
"1913"	"15.165"	"15.545"	"23.414"	"20.553"	"18.058"	"28.296"	"53.917"	"52.481"	"29.414"	"9.981"	"9.992"	"12.181"
"1914"	"15.083"	"15.581"	"23.197"	"20.111"	"18.186"	"28.653"	"53.671"	"52.55"	"29.066"	"9.096"	"10.353"	"12.412"
"1915"	"14.831"	"15.578"	"22.905"	"20.639"	"17.835"	"28.526"	"53.912"	"51.656"	"29.301"	"9.112"	"9.492"	"12.166"
"1916"	"15.413"	"15.579"	"23.943"	"20.453"	"18.678"	"29.344"	"53.781"	"52.43"	"30.132"	"9.023"	"9.983"	"12.166"
"1917"	"14.719"	"15.035"	"22.939"	"20.227"	"17.605"	"28.581"	"53.381"	"52.116"	"29.476"	"9.701"	"9.46"	"12.159"
"1918"	"15.084"	"15.576"	"23.943"	"20.552"	"17.722"	"29.161"	"54.159"	"51.819"	"29.151"	"9.4"	"10"	"12.409"
"1919"	"15.05"	"15.564"	"23.943"	"20.079"	"18.672"	"29.3"	"54.018"	"52.179"	"29.396"	"8.662"	"9.006"	"12.211"
"1920"	"15.58"	"15.581"	"23.943"	"20.553"	"18.678"	"29.252"	"54.629"	"51.799"	"30.142"	"8.709"	"10.167"	"12.368"
"1921"	"15.084"	"15.547"	"23.865"	"20.553"	"18.678"	"28.95"	"53.568"	"52.048"	"30.132"	"8.32"	"9.408"	"12.332"
"1922"	"15.313"	"15.581"	"23.943"	"20.43"	"18.678"	"29.022"	"54.284"	"52.211"	"30.132"	"9.701"	"9.44"	"12.166"
"1923"	"15.084"	"15.581"	"23.943"	"20.679"	"18.202"	"30.416"	"54.754"	"52.572"	"30.083"	"9.216"	"8.905"	"11.994"
"1924"	"14.582"	"15.154"	"23.943"	"20.73"	"18.678"	"29.255"	"54.256"	"52.51"	"29.647"	"8.884"	"9.374"	"12.37"
"1925"	"15.084"	"14.714"	"22.806"	"20.032"	"17.707"	"29.056"	"54.062"	"51.646"	"29.085"	"9.725"	"9.014"	"11.283"
"1926"	"14.773"	"15.576"	"23.27"	"21.301"	"18.024"	"29.308"	"54.289"	"51.938"	"30.142"	"9.09"	"10"	"12.265"
"1927"	"15.382"	"15.581"	"23.274"	"20.43"	"18.359"	"29.013"	"54.41"	"52.044"	"30.273"	"9.842"	"10"	"12.182"
"1928"	"15.282"	"15.581"	"24.102"	"20.553"	"18.678"	"29.452"	"54.704"	"52.734"	"30.276"	"9.842"	"10"	"12.471"
