
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"7.296"	"7.942"	"9.709"	"10.772"	"14.84"	"24.35"	"29.291"	"30.314"	"25.427"	"15.568"	"9.966"	"9.327"
"1902"	"8.381"	"8.545"	"11.126"	"11.256"	"15.135"	"22.369"	"29.563"	"32.062"	"23.88"	"13.813"	"9.958"	"8.352"
"1903"	"7.881"	"8.544"	"8.562"	"9.872"	"14.061"	"25.089"	"29.332"	"29.997"	"25.428"	"14.424"	"9.269"	"8.119"
"1904"	"7.215"	"8.544"	"9.128"	"11.186"	"14.5"	"22.754"	"29.483"	"30.184"	"25.191"	"13.869"	"9.94"	"8.731"
"1905"	"6.832"	"6.38"	"7.814"	"9.84"	"16.634"	"22.793"	"29.786"	"31.442"	"25.55"	"14.727"	"10.602"	"8.727"
"1906"	"7.279"	"7.398"	"8.372"	"10.395"	"16.529"	"22.334"	"31.174"	"29.909"	"23.928"	"14.727"	"10.357"	"9.119"
"1907"	"8.966"	"7.556"	"8.381"	"9.849"	"13.623"	"22.564"	"31.298"	"28.636"	"25.584"	"13.813"	"9.941"	"8.215"
"1908"	"8.185"	"8.545"	"9.688"	"11.272"	"14.52"	"23.756"	"27.803"	"26.926"	"23.374"	"13.782"	"9.302"	"8.714"
"1909"	"7.279"	"8.025"	"9.709"	"10.308"	"14.004"	"22.134"	"26.339"	"28.576"	"22.61"	"13.813"	"10.622"	"8.032"
"1910"	"7.881"	"8.453"	"9.709"	"10.428"	"14.448"	"22.305"	"27.585"	"28.557"	"24.535"	"13.812"	"9.247"	"8.268"
"1911"	"8.157"	"8.593"	"8.373"	"11.193"	"15.518"	"22.234"	"31.381"	"32.055"	"24.981"	"14.486"	"8.219"	"8.731"
"1912"	"8.364"	"8.266"	"9.641"	"11.273"	"14.99"	"24.857"	"29.26"	"28.509"	"23.928"	"13.813"	"9.284"	"8.731"
"1913"	"8.065"	"8.445"	"8.369"	"11.205"	"13.767"	"20.738"	"27.824"	"29.006"	"25.225"	"14.66"	"9.94"	"8.649"
"1914"	"8.428"	"8.129"	"9.226"	"10.477"	"15.544"	"22.374"	"27.86"	"28.563"	"23.923"	"12.932"	"9.932"	"8.032"
"1915"	"7.536"	"7.635"	"9.709"	"11.218"	"16.78"	"23.267"	"31.572"	"32.005"	"27.27"	"14.751"	"9.932"	"8.731"
"1916"	"8.31"	"7.955"	"11.042"	"11.353"	"13.778"	"22.315"	"27.465"	"28.55"	"23.928"	"13.687"	"8.561"	"8.268"
"1917"	"8.193"	"9.142"	"9.687"	"9.052"	"11.851"	"22.228"	"27.276"	"27.284"	"22.507"	"12.809"	"8.581"	"8.979"
