
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"3.3149"	"0.0572"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1902"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1.5641"
"1903"	"0.1093"	"0.0258"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.31"
"1904"	"0.6298"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.6418"
"1905"	"2.7278"	"0.0951"	"0.0074"	"0.006"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.4671"
"1906"	"2.725"	"0.0568"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1907"	"0"	"0.0372"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.4236"
"1908"	"0.5433"	"0.0082"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1.977"
"1909"	"1.6731"	"0.0306"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.0903"
"1910"	"1.2043"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1.3167"
"1911"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0762"
"1912"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1.1988"
"1913"	"0"	"0.0034"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1.2121"
"1914"	"0"	"0.0211"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1.9237"
"1915"	"0.4395"	"0.0481"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0027"
"1916"	"0"	"0.041"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0014"	"2.5245"
"1917"	"0"	"0.0019"	"0"	"0.0101"	"0.0101"	"0"	"0"	"0"	"0"	"0.0027"	"0"	"1.085"
"1918"	"2.4261"	"0"	"0"	"0.0044"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.0051"
"1919"	"0.5128"	"0.021"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1.8423"
"1920"	"0.0615"	"0.0148"	"0"	"0"	"0.0101"	"0"	"0"	"0"	"0"	"0"	"0"	"0.6714"
"1921"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1922"	"1.2325"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1.8626"
"1923"	"0.1914"	"0.0221"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.3429"
"1924"	"1.537"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1.2564"
"1925"	"3.0847"	"0.0585"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.5386"
"1926"	"0.0015"	"0"	"0"	"0.0101"	"0"	"0"	"0"	"0"	"0"	"0"	"0.001"	"1.7093"
"1927"	"2.829"	"0.0605"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.4078"
"1928"	"0.6504"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.4301"
"1929"	"1.5413"	"0.0398"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.8544"
"1930"	"0.8033"	"0.0106"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.1415"
"1931"	"0"	"0.0528"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.3204"
"1932"	"0"	"0.0106"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0339"
"1933"	"1.7157"	"0"	"0"	"0"	"0.0017"	"0"	"0"	"0.0018"	"0"	"0"	"0"	"0.5228"
"1934"	"2.871"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0338"
"1935"	"3.1134"	"0"	"0"	"0.0071"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.8515"
"1936"	"2.3318"	"0.001"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1.1869"
"1937"	"1.3756"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.8544"
