
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"22.075"	"25.163"	"32.986"	"37.54"	"41.985"	"42.774"	"36.954"	"32.473"	"35.01"	"36.474"	"30.411"	"25.718"
"1902"	"25.146"	"27.559"	"35.238"	"39.013"	"42.102"	"40.862"	"34.855"	"34.107"	"33.62"	"34.379"	"29.361"	"24.147"
"1903"	"23.845"	"25.767"	"31.611"	"36.509"	"40.678"	"42.929"	"36.615"	"32.525"	"34.159"	"33.814"	"28.49"	"23.669"
"1904"	"23.621"	"26.638"	"32.038"	"39.046"	"41.311"	"40.744"	"33.203"	"31.474"	"33.718"	"34.319"	"29.193"	"24.701"
"1905"	"22.279"	"21.738"	"29.641"	"35.706"	"42.813"	"42.678"	"35.653"	"33.56"	"35.814"	"35.657"	"31.621"	"25.193"
"1906"	"22.944"	"24.684"	"31.044"	"37.871"	"43.732"	"40.406"	"34.536"	"33.355"	"33.198"	"34.51"	"30.482"	"25.329"
"1907"	"25.395"	"25.002"	"30.544"	"36.045"	"39.976"	"41.606"	"37.631"	"32.077"	"34.602"	"35.166"	"30.16"	"23.569"
"1908"	"23.256"	"26.591"	"31.93"	"38.909"	"41.534"	"41.697"	"33.122"	"31.628"	"33.472"	"33.863"	"29.218"	"23.869"
"1909"	"23.38"	"25.8"	"33.363"	"36.015"	"40.528"	"39.556"	"33.199"	"31.998"	"33.25"	"34.487"	"30.967"	"23.796"
"1910"	"22.995"	"26.717"	"32.689"	"36.934"	"41.826"	"39.397"	"34.332"	"32.754"	"33.769"	"32.91"	"28.611"	"24.528"
"1911"	"25.551"	"26.876"	"30.662"	"37.752"	"43.074"	"40.972"	"36.712"	"34.043"	"33.151"	"35.102"	"28.17"	"24.652"
"1912"	"24.682"	"27.749"	"31.841"	"38.236"	"42.232"	"42.643"	"35.317"	"32.568"	"32.88"	"34.313"	"28.566"	"24.398"
"1913"	"24.223"	"26.415"	"30.642"	"39.244"	"40.126"	"39.131"	"34.827"	"33.818"	"35.544"	"36.095"	"29.785"	"24.676"
"1914"	"25.771"	"26.466"	"32.114"	"38.588"	"42.356"	"40.114"	"34.394"	"32.653"	"34.456"	"34.092"	"30.699"	"23.981"
"1915"	"23.648"	"24.486"	"32.245"	"37.6"	"43.266"	"41.859"	"37.365"	"33.754"	"36.321"	"36.292"	"29.968"	"25.555"
"1916"	"24.73"	"25.899"	"34.989"	"39.366"	"41.545"	"39.143"	"35.438"	"32.05"	"33.732"	"33.316"	"27.615"	"23.552"
"1917"	"24.475"	"26.581"	"32.069"	"35.218"	"38.109"	"39.108"	"33.268"	"31.696"	"32.57"	"32.378"	"26.631"	"24.389"
"1918"	"22.676"	"26.765"	"32.259"	"35.879"	"43.074"	"40.472"	"37.265"	"34.426"	"34.876"	"35.314"	"29.89"	"23.521"
"1919"	"23.82"	"25.493"	"33.089"	"37.182"	"40.977"	"41.988"	"33.745"	"31.876"	"33.424"	"33.967"	"29.095"	"23.821"
"1920"	"23.726"	"26.047"	"33.021"	"37.434"	"38.482"	"39.075"	"33.269"	"32.845"	"35.828"	"36.116"	"31.04"	"25.163"
"1921"	"24.588"	"27.167"	"35.284"	"40.352"	"43.515"	"41.927"	"37.355"	"32.407"	"32.713"	"33.894"	"29.618"	"26.445"
"1922"	"23.501"	"27.886"	"33.766"	"38.711"	"41.823"	"40.117"	"34.625"	"31.93"	"32.921"	"33.943"	"29.217"	"24.233"
"1923"	"23.621"	"25.917"	"33.111"	"38.538"	"40.926"	"43.093"	"35.208"	"31.615"	"33.789"	"33.612"	"29.215"	"24.497"
"1924"	"22.652"	"26.169"	"33.991"	"38.642"	"39.374"	"42.112"	"34.695"	"32.121"	"32.896"	"32.88"	"28.456"	"24.322"
"1925"	"21.774"	"24.182"	"32.644"	"39.789"	"40.782"	"37.302"	"32.646"	"33.787"	"35.521"	"35.481"	"29.025"	"24.505"
"1926"	"24.184"	"28.303"	"31.338"	"34.853"	"39.625"	"42.525"	"35.344"	"32.376"	"32.716"	"33.322"	"27.191"	"23.274"
"1927"	"21.544"	"24.464"	"31.018"	"36.983"	"40.649"	"41.048"	"34.369"	"31.775"	"33.345"	"34.263"	"28.025"	"25.133"
"1928"	"23.29"	"26.638"	"32.934"	"37.596"	"42.616"	"40.87"	"34.836"	"33.866"	"34.666"	"34.853"	"30.281"	"23.946"
"1929"	"23.118"	"24.736"	"34.311"	"38.588"	"42.171"	"40.954"	"34.224"	"32.153"	"34.973"	"34.774"	"30.448"	"23.773"
"1930"	"23.556"	"26.221"	"33.668"	"37.54"	"41.07"	"40.432"	"33.307"	"32.483"	"35.245"	"35.354"	"29.17"	"24.753"
"1931"	"25.372"	"25.046"	"32.014"	"39.334"	"41.954"	"42.185"	"35.453"	"32.897"	"33.628"	"33.315"	"29.241"	"25.178"
"1932"	"26.675"	"25.897"	"32.886"	"37.327"	"40.958"	"42.016"	"35.567"	"32.234"	"34.513"	"34.65"	"28.462"	"24.527"
"1933"	"21.976"	"26.664"	"32.731"	"36.08"	"38.902"	"39.667"	"34.027"	"31.747"	"32.566"	"33.118"	"29.043"	"24.545"
"1934"	"22.298"	"27.404"	"31.337"	"37.545"	"40.933"	"39.75"	"34.075"	"31.904"	"33.34"	"32.4"	"28.601"	"25.249"
"1935"	"21.769"	"26.664"	"32.329"	"35.054"	"41.649"	"41.87"	"34.166"	"31.995"	"33.365"	"33.033"	"29.864"	"24.313"
"1936"	"22.017"	"26.53"	"32.03"	"37.199"	"43.197"	"38.686"	"33.772"	"32.225"	"33.576"	"34.019"	"29.549"	"24.47"
"1937"	"22.775"	"27.167"	"30.807"	"36.788"	"41.631"	"41.672"	"34.109"	"33.443"	"34.228"	"33.943"	"30.094"	"23.462"
"1938"	"23.14"	"24.965"	"34.263"	"38.827"	"43.315"	"38.277"	"34.832"	"33.148"	"35.502"	"35.346"	"28.411"	"24.475"
"1939"	"24.953"	"26.316"	"30.081"	"36.271"	"42.29"	"39.598"	"34.465"	"34.859"	"34.178"	"35.346"	"29.401"	"24.827"
"1940"	"23.937"	"26.026"	"31.122"	"36.562"	"42.223"	"41.219"	"35.6"	"31.969"	"33.787"	"34.543"	"30.665"	"24.523"
"1941"	"23.128"	"27.346"	"34.761"	"39.881"	"42.626"	"40.509"	"36.489"	"33.872"	"35.238"	"37.35"	"30.526"	"26.373"
