
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"7.061"	"2.791"	"1.855"	"0"	"7.862"	"17.197"	"167.709"	"107.104"	"0.779"	"1.393"	"0"	"5.821"
"1902"	"0"	"0"	"0.333"	"1.883"	"3.888"	"86.341"	"110.772"	"89.357"	"45.347"	"0.991"	"0"	"0"
"1903"	"0.92"	"0.035"	"0.42"	"0"	"11.704"	"2.98"	"227.145"	"111.472"	"89.732"	"2.948"	"0"	"1.095"
"1904"	"1.807"	"2.039"	"21.514"	"0.306"	"14.936"	"38.672"	"97.274"	"75.21"	"93.288"	"5.16"	"17.506"	"16.736"
"1905"	"10.705"	"10.146"	"2.056"	"8.867"	"0.53"	"16.98"	"70.17"	"1.521"	"42.136"	"0"	"0"	"0.581"
"1906"	"0"	"76.452"	"8.224"	"0"	"1.384"	"53.308"	"138.734"	"71.804"	"117.536"	"0"	"0"	"21.15"
"1907"	"4.363"	"33.451"	"2.322"	"25.728"	"4.973"	"6.345"	"80.96"	"174.164"	"0.633"	"0"	"0"	"0"
"1908"	"16.236"	"2.672"	"0"	"5.655"	"5.917"	"10.198"	"384.623"	"320.368"	"152.282"	"0.148"	"2.568"	"0.032"
"1909"	"13.236"	"4.698"	"0"	"43.283"	"14.73"	"86.358"	"302.475"	"78.347"	"165.993"	"0.213"	"0"	"12.483"
"1910"	"5.031"	"3.136"	"0.277"	"10.693"	"0.338"	"59.729"	"105.839"	"163.75"	"52.533"	"5.88"	"0"	"0"
"1911"	"10"	"0"	"23.936"	"1.012"	"0.201"	"45.619"	"16.637"	"18.301"	"112.209"	"6.387"	"35.266"	"0.335"
"1912"	"6.329"	"4.272"	"0.692"	"11.256"	"6.12"	"44.831"	"153.015"	"177.452"	"81.715"	"11.058"	"19.472"	"0.193"
"1913"	"0.274"	"10.916"	"2.766"	"1.962"	"18.868"	"73.75"	"66.27"	"41.35"	"32.461"	"0"	"2.614"	"3.44"
"1914"	"2.469"	"6.181"	"0.51"	"11.402"	"9.476"	"59.248"	"172.461"	"76.739"	"109.76"	"3.417"	"24.155"	"0"
"1915"	"9.422"	"18.489"	"22.83"	"12.004"	"0.443"	"18.078"	"53.21"	"37.346"	"34.109"	"27.554"	"0"	"0"
"1916"	"0.145"	"7.79"	"0.51"	"5.985"	"27.148"	"38.085"	"122.883"	"256.214"	"97.18"	"11.876"	"0"	"0"
"1917"	"3.334"	"15.139"	"1.436"	"28.304"	"63.105"	"138.022"	"213.806"	"268.5"	"179.617"	"20.522"	"0"	"17.644"
"1918"	"1.522"	"0"	"3.706"	"2.115"	"1.697"	"11.312"	"11.942"	"78.304"	"4.619"	"0"	"0"	"1.642"
"1919"	"19.038"	"1.317"	"0.771"	"34.94"	"9.229"	"1.069"	"144.033"	"155.054"	"63.903"	"0"	"9.367"	"3.006"
"1920"	"4.255"	"5.66"	"3.535"	"7.905"	"34.166"	"128.563"	"190.139"	"42.661"	"2.752"	"0.043"	"0"	"0"
"1921"	"4.514"	"0"	"0"	"1.51"	"0.201"	"9.27"	"136.53"	"140.599"	"78.228"	"2.505"	"0"	"0.549"
"1922"	"3.042"	"0.908"	"0.243"	"2.428"	"2.116"	"29.172"	"150.386"	"59.778"	"107.577"	"2.48"	"0"	"7.149"
"1923"	"3.893"	"21.146"	"1.119"	"0.306"	"11.176"	"9.049"	"270.217"	"178.801"	"12.806"	"2.115"	"0"	"7.074"
