
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"20.836"	"19.71"	"28.029"	"24.021"	"22.062"	"31.241"	"53.127"	"51.24"	"29.564"	"11.338"	"10.973"	"16.563"
"1902"	"21.157"	"20.398"	"28.823"	"24.045"	"21.467"	"30.12"	"53.093"	"51.176"	"29.185"	"11.126"	"10.973"	"16.563"
"1903"	"21.157"	"20.398"	"28.895"	"24.045"	"22.196"	"30.915"	"53.281"	"51.96"	"30.01"	"10.2"	"10.973"	"16.563"
"1904"	"21.007"	"20.398"	"28.873"	"24.185"	"22.109"	"31.241"	"52.732"	"51.267"	"29.593"	"11.126"	"11.306"	"16.563"
"1905"	"21.157"	"20.398"	"28.823"	"24.045"	"21.841"	"31.241"	"53.762"	"51.96"	"29.504"	"10.689"	"10.973"	"16.563"
"1906"	"21.157"	"20.398"	"27.97"	"24.045"	"21.922"	"31.502"	"53.365"	"51.373"	"30.01"	"10.172"	"10.973"	"16.54"
"1907"	"21.157"	"20.501"	"28.282"	"24.045"	"22.062"	"31.755"	"53.814"	"51.579"	"30.01"	"11.766"	"11.952"	"16.65"
"1908"	"21.157"	"20.398"	"28.664"	"24.371"	"22.164"	"30.663"	"53.018"	"51.357"	"29.497"	"11.126"	"10.957"	"16.542"
"1909"	"20.617"	"20.398"	"28.823"	"23.596"	"21.097"	"30.508"	"53.186"	"51.176"	"29.222"	"10.442"	"10.705"	"16.394"
"1910"	"21.157"	"20.398"	"28.823"	"23.69"	"21.325"	"31.216"	"53.101"	"51.236"	"30.01"	"11.126"	"10.973"	"16.563"
"1911"	"21.157"	"20.398"	"28.823"	"24.045"	"22.062"	"30.868"	"52.919"	"51.296"	"30.01"	"11.126"	"10.269"	"16.563"
"1912"	"21.157"	"20.398"	"27.923"	"23.138"	"21.764"	"30.986"	"51.851"	"51.21"	"29.177"	"10.29"	"10.084"	"16.529"
"1913"	"21.419"	"20.424"	"28.097"	"23.941"	"20.996"	"30.568"	"52.682"	"51.572"	"29.178"	"11.2"	"10.974"	"16.563"
"1914"	"20.969"	"20.398"	"27.903"	"23.412"	"21.097"	"30.335"	"52.337"	"51.625"	"28.495"	"10.185"	"11.456"	"16.766"
"1915"	"20.851"	"20.534"	"27.588"	"24.454"	"20.354"	"29.271"	"52.66"	"50.839"	"28.583"	"10.185"	"10.2"	"16.563"
"1916"	"21.664"	"20.398"	"28.823"	"23.627"	"22.062"	"31.072"	"52.562"	"51.585"	"29.75"	"10.159"	"10.496"	"16.563"
"1917"	"20.601"	"19.628"	"27.696"	"22.851"	"20.732"	"30.078"	"52.137"	"51.098"	"29.121"	"10.538"	"10.262"	"16.338"
"1918"	"21.157"	"20.398"	"28.823"	"23.82"	"20.56"	"30.478"	"52.647"	"50.815"	"28.635"	"10.377"	"10.973"	"17.188"
"1919"	"21.021"	"20.082"	"28.823"	"23.131"	"21.518"	"31.216"	"52.954"	"51.192"	"29.042"	"9.813"	"9.779"	"16.612"
"1920"	"21.871"	"20.398"	"28.361"	"24.166"	"22.062"	"30.827"	"53.962"	"50.777"	"30.01"	"9.422"	"11.269"	"16.871"
"1921"	"21.157"	"20.419"	"28.761"	"24.045"	"22.062"	"30.643"	"52.134"	"51.062"	"29.623"	"9.511"	"10.18"	"16.826"
"1922"	"21.67"	"20.398"	"28.823"	"23.58"	"22.062"	"30.87"	"53.327"	"51.176"	"29.618"	"10.484"	"10.405"	"16.563"
"1923"	"21.157"	"20.398"	"28.823"	"24.09"	"21.308"	"32.304"	"53.482"	"52.161"	"29.957"	"10.11"	"9.779"	"15.402"
"1924"	"20.271"	"19.641"	"28.823"	"23.944"	"22.062"	"31.241"	"53.286"	"51.602"	"29.497"	"10.011"	"10.279"	"16.794"
"1925"	"21.157"	"19.235"	"27.419"	"23.135"	"20.247"	"30.285"	"52.729"	"50.745"	"28.16"	"10.834"	"9.625"	"15.308"
