
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"7.739"	"7.618"	"7.925"	"8.628"	"14.264"	"26.688"	"31.815"	"28.524"	"26.104"	"15.351"	"9.352"	"9.531"
"1902"	"8.903"	"8.726"	"9.24"	"9.233"	"13.842"	"23.794"	"28.538"	"30.237"	"24.523"	"13.587"	"8.99"	"8.287"
"1903"	"8.246"	"7.991"	"7.46"	"8.349"	"13.613"	"26.603"	"31.809"	"28.195"	"25.776"	"13.587"	"8.732"	"8.246"
"1904"	"8.212"	"8.218"	"7.46"	"8.907"	"13.678"	"24.123"	"27.394"	"28.37"	"24.859"	"13.587"	"8.931"	"8.845"
"1905"	"7.476"	"5.904"	"6.511"	"7.728"	"14.807"	"25.04"	"30.132"	"30.085"	"27.572"	"14.453"	"9.924"	"8.845"
"1906"	"8.001"	"7.124"	"7.526"	"8.628"	"15.777"	"23.54"	"28.615"	"30.09"	"23.773"	"13.587"	"9.352"	"8.918"
"1907"	"8.946"	"7.67"	"7.176"	"7.915"	"12.971"	"24.937"	"32.667"	"28.239"	"25.852"	"13.594"	"9.41"	"8.246"
"1908"	"8.225"	"8.225"	"7.661"	"9.013"	"13.678"	"24.93"	"26.9"	"27.587"	"24.523"	"13.421"	"8.651"	"8.66"
"1909"	"7.99"	"7.785"	"8.31"	"7.806"	"13.113"	"22.947"	"26.753"	"27.593"	"24.137"	"13.587"	"9.259"	"8.212"
"1910"	"8.153"	"8.225"	"7.925"	"8.284"	"13.678"	"23.298"	"28.545"	"28.239"	"24.523"	"12.843"	"8.559"	"8.766"
"1911"	"8.816"	"8.19"	"6.903"	"9.007"	"14.772"	"23.156"	"31.87"	"31.446"	"24.617"	"13.587"	"8.304"	"8.845"
"1912"	"8.881"	"8.798"	"7.618"	"9.033"	"14.329"	"26.674"	"29.869"	"28.239"	"24.523"	"13.594"	"8.573"	"8.818"
"1913"	"8.304"	"8.218"	"6.903"	"9.098"	"13.128"	"22.132"	"28.48"	"29.49"	"26.462"	"14.551"	"9.352"	"8.683"
"1914"	"9.331"	"8.169"	"7.704"	"8.649"	"14.902"	"23.653"	"28.453"	"28.253"	"24.523"	"13.486"	"9.352"	"8.246"
"1915"	"8.153"	"7.269"	"7.732"	"9.033"	"15.777"	"24.824"	"32.966"	"30.584"	"27.728"	"14.586"	"9.337"	"8.845"
