
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"3.05"	"3.8"	"5.49"	"6.61"	"7.3"	"6.62"	"5.05"	"4.27"	"4.62"	"4.93"	"3.79"	"3.18"
"1902"	"3.29"	"4.09"	"5.69"	"6.78"	"7.24"	"6.43"	"5.08"	"4.41"	"4.58"	"4.82"	"3.72"	"3.07"
"1903"	"3.16"	"3.86"	"5.16"	"6.44"	"7.22"	"6.59"	"5.04"	"4.28"	"4.59"	"4.79"	"3.57"	"3.01"
"1904"	"3.16"	"4.01"	"5.26"	"6.69"	"7.24"	"6.35"	"4.88"	"4.27"	"4.61"	"4.82"	"3.74"	"3.1"
"1905"	"3.06"	"3.52"	"5.1"	"6.33"	"7.45"	"6.45"	"4.93"	"4.34"	"4.63"	"4.86"	"3.88"	"3.1"
"1906"	"3.02"	"3.76"	"5.24"	"6.52"	"7.32"	"6.34"	"4.92"	"4.29"	"4.47"	"4.78"	"3.79"	"3.11"
"1907"	"3.25"	"3.93"	"5.28"	"6.47"	"7.01"	"6.43"	"5.13"	"4.12"	"4.47"	"4.79"	"3.82"	"3.01"
"1908"	"3.14"	"3.94"	"5.23"	"6.64"	"7.16"	"6.43"	"4.78"	"4.16"	"4.47"	"4.7"	"3.67"	"2.99"
"1909"	"3.11"	"3.94"	"5.45"	"6.46"	"7.07"	"6.34"	"4.79"	"4.15"	"4.41"	"4.68"	"3.7"	"3.01"
"1910"	"3.12"	"3.99"	"5.35"	"6.45"	"7.1"	"6.28"	"4.77"	"4.2"	"4.54"	"4.64"	"3.57"	"3.03"
"1911"	"3.24"	"3.98"	"5.15"	"6.49"	"7.28"	"6.28"	"5.01"	"4.29"	"4.52"	"4.82"	"3.66"	"3.16"
"1912"	"3.26"	"4.15"	"5.3"	"6.62"	"7.3"	"6.56"	"4.94"	"4.19"	"4.47"	"4.77"	"3.63"	"3.07"
"1913"	"3.17"	"3.98"	"5.12"	"6.7"	"7.09"	"6.33"	"4.91"	"4.17"	"4.52"	"4.86"	"3.75"	"3.07"
"1914"	"3.32"	"3.93"	"5.27"	"6.6"	"7.38"	"6.34"	"4.89"	"4.26"	"4.6"	"4.82"	"3.81"	"3.03"
"1915"	"3.15"	"3.88"	"5.44"	"6.52"	"7.29"	"6.63"	"5.07"	"4.35"	"4.77"	"4.92"	"3.79"	"3.11"
"1916"	"3.23"	"3.87"	"5.61"	"6.68"	"7.23"	"6.25"	"5.01"	"4.26"	"4.56"	"4.69"	"3.58"	"3.02"
"1917"	"3.24"	"3.99"	"5.34"	"6.34"	"6.91"	"6.21"	"4.78"	"4.2"	"4.45"	"4.6"	"3.61"	"3.03"
"1918"	"3.06"	"4.03"	"5.33"	"6.34"	"7.23"	"6.28"	"5.02"	"4.32"	"4.54"	"4.8"	"3.87"	"3.03"
"1919"	"3.2"	"3.98"	"5.41"	"6.49"	"7.21"	"6.39"	"4.87"	"4.22"	"4.49"	"4.73"	"3.79"	"3.05"
"1920"	"3.21"	"3.94"	"5.46"	"6.52"	"6.84"	"6.2"	"4.82"	"4.19"	"4.66"	"4.89"	"3.83"	"3.07"
"1921"	"3.22"	"3.98"	"5.62"	"6.8"	"7.27"	"6.47"	"5.05"	"4.25"	"4.49"	"4.77"	"3.72"	"3.18"
"1922"	"3.11"	"4.14"	"5.46"	"6.7"	"7.2"	"6.39"	"4.92"	"4.22"	"4.48"	"4.74"	"3.71"	"3.03"
"1923"	"3.19"	"3.91"	"5.5"	"6.59"	"7.1"	"6.54"	"4.92"	"4.17"	"4.59"	"4.71"	"3.64"	"3.11"
"1924"	"3.15"	"4.04"	"5.64"	"6.69"	"7.05"	"6.48"	"4.99"	"4.27"	"4.48"	"4.63"	"3.57"	"3.08"
"1925"	"2.98"	"3.79"	"5.5"	"6.85"	"7.14"	"6.25"	"4.84"	"4.33"	"4.66"	"4.99"	"3.79"	"3.12"
"1926"	"3.22"	"4.26"	"5.38"	"6.28"	"7.09"	"6.67"	"4.98"	"4.26"	"4.49"	"4.74"	"3.59"	"3.03"
"1927"	"3.05"	"3.84"	"5.24"	"6.49"	"7.09"	"6.43"	"4.85"	"4.15"	"4.5"	"4.77"	"3.56"	"3.1"
"1928"	"3.15"	"3.99"	"5.43"	"6.58"	"7.21"	"6.37"	"4.92"	"4.22"	"4.47"	"4.77"	"3.75"	"3"
"1929"	"3.09"	"3.91"	"5.58"	"6.64"	"7.24"	"6.39"	"4.87"	"4.17"	"4.54"	"4.73"	"3.82"	"2.96"
"1930"	"3.13"	"3.91"	"5.45"	"6.5"	"7.21"	"6.44"	"4.78"	"4.18"	"4.68"	"4.9"	"3.66"	"3.11"
"1931"	"3.29"	"3.88"	"5.33"	"6.75"	"7.24"	"6.6"	"5.01"	"4.26"	"4.53"	"4.7"	"3.71"	"3.1"
"1932"	"3.37"	"3.96"	"5.4"	"6.52"	"7.19"	"6.38"	"4.89"	"4.2"	"4.59"	"4.89"	"3.66"	"3.12"
"1933"	"3.12"	"4.01"	"5.41"	"6.49"	"6.96"	"6.28"	"4.87"	"4.12"	"4.47"	"4.74"	"3.74"	"3.08"
"1934"	"3"	"4.11"	"5.3"	"6.61"	"7.16"	"6.43"	"4.85"	"4.18"	"4.46"	"4.66"	"3.66"	"3.14"
"1935"	"2.99"	"3.99"	"5.34"	"6.27"	"7.19"	"6.49"	"4.85"	"4.19"	"4.51"	"4.72"	"3.75"	"3.11"
"1936"	"3.09"	"4.06"	"5.3"	"6.5"	"7.35"	"6.21"	"4.89"	"4.26"	"4.57"	"4.81"	"3.77"	"3.04"
"1937"	"3.09"	"4.04"	"5.24"	"6.51"	"7.18"	"6.48"	"4.82"	"4.25"	"4.57"	"4.73"	"3.79"	"2.98"
"1938"	"3.17"	"3.84"	"5.57"	"6.68"	"7.23"	"6.18"	"4.86"	"4.27"	"4.63"	"4.86"	"3.63"	"3.1"
"1939"	"3.23"	"4.04"	"5.15"	"6.39"	"7.11"	"6.34"	"4.92"	"4.38"	"4.53"	"4.83"	"3.74"	"3.14"
"1940"	"3.23"	"4.03"	"5.17"	"6.47"	"7.3"	"6.38"	"4.92"	"4.21"	"4.52"	"4.82"	"3.78"	"3.05"
"1941"	"3.12"	"4.12"	"5.55"	"6.7"	"7.24"	"6.44"	"4.84"	"4.25"	"4.61"	"5"	"3.78"	"3.18"
"1942"	"3.09"	"4.04"	"5.53"	"6.78"	"7.17"	"6.52"	"4.79"	"4.16"	"4.46"	"4.75"	"3.72"	"2.96"
"1943"	"3.12"	"4.02"	"5.5"	"6.49"	"7.31"	"6.28"	"4.79"	"4.17"	"4.47"	"4.71"	"3.77"	"3.13"
