
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"8.552"	"1.264"	"0.661"	"0.392"	"4.926"	"23.844"	"207.201"	"159.653"	"12.252"	"11.572"	"0.049"	"6.327"
"1902"	"2.323"	"0"	"0.076"	"0.019"	"0.255"	"65.244"	"167.414"	"118.876"	"84.186"	"5.09"	"11.758"	"0.993"
"1903"	"0.767"	"0.257"	"0.288"	"0"	"9.363"	"5.979"	"299.284"	"227.819"	"131.474"	"4.808"	"0.049"	"0"
"1904"	"1.029"	"1.889"	"23.397"	"0"	"18.172"	"58.836"	"185.407"	"142.884"	"68.29"	"10.457"	"9.616"	"8.761"
"1905"	"5.057"	"5.748"	"2.312"	"3.484"	"4.223"	"20.654"	"162.011"	"18.078"	"85.233"	"0.014"	"0.063"	"0.374"
"1906"	"0.03"	"22.915"	"2.115"	"0"	"0.762"	"83.049"	"195.289"	"100.594"	"158.658"	"0.212"	"0.049"	"16.173"
"1907"	"7.197"	"16.621"	"0.684"	"10.697"	"5.117"	"17.733"	"113.759"	"318.097"	"3.192"	"0.014"	"0.708"	"0"
"1908"	"11.628"	"0"	"0.027"	"0.516"	"3.828"	"39.054"	"485.525"	"349.17"	"230.553"	"1.771"	"4.174"	"0.374"
"1909"	"14.002"	"0.447"	"0"	"12.02"	"9.128"	"49.716"	"372.042"	"106.956"	"240.535"	"0.014"	"0.049"	"7.074"
"1910"	"3.087"	"0.636"	"0.002"	"4.444"	"4.365"	"103.097"	"117.727"	"212.28"	"70.134"	"4.473"	"1.246"	"0"
"1911"	"5.211"	"0"	"12.211"	"0"	"0.003"	"42.252"	"40.24"	"64.958"	"157.53"	"0.144"	"55.065"	"2.269"
"1912"	"3.807"	"0.257"	"0.388"	"0.585"	"0.762"	"52.993"	"242.168"	"250.938"	"86.122"	"14.491"	"47.781"	"0.766"
"1913"	"0"	"5.064"	"1.476"	"0"	"12.31"	"58.945"	"143.509"	"67.496"	"82.313"	"0.014"	"0.049"	"2.836"
"1914"	"0"	"2.413"	"0.105"	"3.242"	"22.544"	"102.652"	"248.848"	"137.253"	"149.613"	"4.116"	"26.935"	"0.774"
"1915"	"5.811"	"5.404"	"29.543"	"2.062"	"4.728"	"44.005"	"124.23"	"75.071"	"52.524"	"46.377"	"0.316"	"0.657"
"1916"	"0"	"1.348"	"0.05"	"0.257"	"17.682"	"48.147"	"205.282"	"326.72"	"154.158"	"12.575"	"3.939"	"0"
"1917"	"1.02"	"6.757"	"0.671"	"9.945"	"51.295"	"153.248"	"292.884"	"382.279"	"263.945"	"33.016"	"0.049"	"14.006"
"1918"	"2.776"	"0"	"3.362"	"0"	"14.111"	"23.583"	"49.744"	"90.528"	"23.177"	"0.014"	"5.545"	"0"
"1919"	"12.584"	"0"	"0.243"	"14.554"	"4.447"	"35.945"	"237.501"	"223.104"	"62.901"	"7.169"	"20.838"	"1.883"
"1920"	"4.332"	"3.666"	"2.701"	"0"	"19.665"	"128.257"	"199.861"	"45.818"	"32.046"	"0.014"	"0.049"	"0"
"1921"	"5.255"	"0"	"0"	"0.019"	"0.003"	"36.933"	"154.642"	"100.155"	"151.88"	"0.014"	"0.049"	"0"
"1922"	"3.255"	"0.925"	"0"	"0.413"	"0.803"	"48.931"	"206.815"	"85.465"	"182.75"	"1.131"	"7.507"	"9.914"
"1923"	"1.598"	"4.538"	"1.878"	"0.688"	"3.128"	"4.247"	"337.514"	"213.855"	"109.61"	"1.81"	"0.049"	"2.048"
"1924"	"2.105"	"2.267"	"0.147"	"0"	"12.242"	"28.127"	"191.389"	"140.523"	"179.636"	"11.922"	"1.09"	"20.636"
"1925"	"0"	"0"	"0"	"0"	"18.208"	"111.547"	"288.751"	"81.007"	"19.537"	"0.144"	"50.576"	"0.192"
"1926"	"27.176"	"1.122"	"21.754"	"4.348"	"14.412"	"16.666"	"185.802"	"292.282"	"209.329"	"0.014"	"3.654"	"0"
"1927"	"0"	"5.557"	"0.947"	"0.413"	"4.659"	"23.326"	"263.815"	"338.943"	"88.73"	"10.796"	"30.294"	"10.614"
"1928"	"1.481"	"7.196"	"0.57"	"0"	"1.007"	"17.998"	"200.56"	"182.814"	"88.418"	"41.799"	"25.287"	"14.125"
"1929"	"0.971"	"2.14"	"0"	"7.237"	"1.317"	"59.612"	"193.807"	"173.406"	"17.369"	"3.193"	"0.049"	"8.159"
"1930"	"3.897"	"0.813"	"0"	"1.46"	"16.671"	"109.178"	"260.713"	"119.662"	"34.527"	"14.275"	"0.521"	"0"
"1931"	"0"	"0.885"	"0.526"	"0.019"	"2.629"	"36.407"	"135.838"	"389.201"	"118.713"	"50.943"	"0.521"	"0"
"1932"	"0"	"2.489"	"7.371"	"1.305"	"1.327"	"37.112"	"163.263"	"371.858"	"94.79"	"1.36"	"0.049"	"0"
"1933"	"0"	"5.326"	"5.741"	"10.097"	"22.694"	"195.007"	"104.722"	"406.386"	"178.472"	"8.721"	"1.856"	"2.881"
"1934"	"3.803"	"0"	"7.306"	"0"	"0.003"	"141.855"	"137.462"	"324.14"	"79.652"	"0.014"	"15.831"	"9.076"
"1935"	"11.437"	"0.825"	"0.912"	"11.456"	"1.819"	"18.415"	"300.616"	"83.673"	"121.065"	"16.382"	"0.049"	"1.52"
"1936"	"0.001"	"3.81"	"20.671"	"0.968"	"12.679"	"187.236"	"129.79"	"160.251"	"95.112"	"0.014"	"24.292"	"3.404"
"1937"	"0"	"10.408"	"0"	"0.831"	"3.015"	"28.031"	"199.077"	"35.276"	"170.602"	"4.967"	"4.281"	"2.875"
"1938"	"1.334"	"0"	"4.091"	"0.208"	"19.28"	"158.171"	"256.582"	"95.706"	"49.014"	"7.565"	"0.063"	"0"
"1939"	"2.172"	"3.34"	"8.829"	"0.416"	"0.003"	"48.301"	"178.304"	"150.594"	"66.071"	"0.719"	"1.655"	"1.339"
"1940"	"4.611"	"7.328"	"22.534"	"1.769"	"12.513"	"45.786"	"191.689"	"202.884"	"26.126"	"8.732"	"7.91"	"0.859"
"1941"	"6.144"	"4.286"	"0.299"	"0.392"	"7.69"	"10.868"	"179.578"	"124.471"	"71.838"	"3.076"	"0.049"	"1.118"
"1942"	"6.973"	"4.546"	"0"	"6.018"	"7.862"	"29.622"	"345.01"	"263.316"	"123.584"	"0.014"	"0.049"	"4.832"
"1943"	"4.037"	"0"	"0.014"	"9.408"	"10.777"	"56.511"	"369.502"	"177.228"	"220.386"	"2.947"	"0.049"	"0"
"1944"	"15.64"	"2.904"	"31.745"	"5.219"	"0.399"	"36.137"	"308.431"	"283.541"	"73.57"	"9.041"	"0.049"	"0"
