
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"9.913"	"11.311"	"18.673"	"22.97"	"26.705"	"28.197"	"26.472"	"24.518"	"24.138"	"21.559"	"16.341"	"13.496"
"1902"	"12.589"	"14.141"	"20.158"	"24.185"	"26.416"	"27.193"	"26.676"	"25.845"	"23.628"	"20.65"	"15.362"	"11.882"
"1903"	"11.237"	"11.882"	"16.267"	"21.623"	"25.903"	"27.961"	"26.357"	"24.901"	"23.711"	"20.264"	"13.69"	"11.266"
"1904"	"11.423"	"13.089"	"16.885"	"23.557"	"26.306"	"26.312"	"24.761"	"24.751"	"23.953"	"20.795"	"15.48"	"12.525"
"1905"	"10.118"	"9.315"	"15.794"	"21.037"	"27.642"	"27.176"	"25.129"	"25.383"	"24.131"	"20.963"	"16.695"	"12.316"
"1906"	"9.7"	"11.226"	"16.878"	"22.49"	"26.921"	"26.119"	"25.263"	"24.826"	"22.913"	"20.077"	"16.191"	"12.59"
"1907"	"12.18"	"12.616"	"17.173"	"21.814"	"24.893"	"26.971"	"27.201"	"23.413"	"23.053"	"20.657"	"16.517"	"11.242"
"1908"	"10.881"	"12.491"	"16.585"	"23.356"	"25.805"	"26.915"	"24.084"	"23.76"	"23.063"	"20.042"	"15.144"	"11.197"
"1909"	"10.916"	"12.725"	"18.493"	"21.859"	"25.526"	"26.244"	"24.404"	"23.77"	"22.483"	"19.518"	"15.325"	"11.609"
"1910"	"11.108"	"13.145"	"17.793"	"21.982"	"25.616"	"25.783"	"24.21"	"24.331"	"23.428"	"19.011"	"13.793"	"11.895"
"1911"	"12.242"	"12.931"	"16.17"	"22.058"	"26.726"	"25.616"	"26.104"	"24.867"	"23.154"	"20.686"	"15.153"	"13.445"
"1912"	"12.374"	"14.631"	"17.496"	"23.294"	"26.726"	"27.972"	"25.492"	"24.164"	"22.923"	"20.28"	"14.586"	"11.816"
"1913"	"11.167"	"13.141"	"15.979"	"23.576"	"25.483"	"26.023"	"24.991"	"23.954"	"23.333"	"21.057"	"15.927"	"12.309"
"1914"	"12.949"	"12.75"	"17.094"	"22.835"	"27.118"	"26.215"	"24.992"	"24.651"	"24.05"	"20.644"	"17.105"	"11.694"
"1915"	"11.24"	"12.037"	"18.372"	"22.402"	"26.727"	"28.404"	"26.793"	"25.306"	"25.152"	"21.485"	"16.376"	"12.677"
"1916"	"12.106"	"12.037"	"19.595"	"23.586"	"26.439"	"25.393"	"26.172"	"24.551"	"23.809"	"19.607"	"14.021"	"11.587"
