
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1941"	"8.848"	"8.547"	"8.766"	"9.271"	"14.624"	"23.936"	"29.682"	"28.739"	"25.668"	"16.771"	"10.669"	"10.239"
"1942"	"8.224"	"8.421"	"8.347"	"9.251"	"14.64"	"25.444"	"27.725"	"27.773"	"24.85"	"14.769"	"10.648"	"8.997"
"1943"	"9.144"	"8.41"	"7.899"	"8"	"14.771"	"23.847"	"28.889"	"27.723"	"25.401"	"14.148"	"10.67"	"9.286"
"1944"	"8.826"	"8.015"	"7.393"	"8.036"	"14.777"	"23.987"	"27.871"	"28.584"	"25.206"	"13.788"	"10.67"	"9.897"
"1945"	"7.679"	"7.769"	"7.799"	"8.063"	"13.878"	"24.391"	"28.596"	"28.485"	"25.228"	"13.788"	"10.02"	"8.572"
"1946"	"8.848"	"9.017"	"7.523"	"9.325"	"13.878"	"23.785"	"29.008"	"27.186"	"25.736"	"14.69"	"9.719"	"9.727"
"1947"	"8.24"	"8.463"	"8.194"	"8.717"	"14.878"	"25.605"	"29.38"	"28.903"	"23.958"	"13.788"	"10.624"	"9.624"
"1948"	"8.848"	"7.916"	"7.881"	"9.017"	"15.233"	"25.36"	"28.833"	"27.678"	"25.224"	"14.789"	"9.853"	"9.484"
"1949"	"9.4"	"8.416"	"7.799"	"9.218"	"15.293"	"24.281"	"29.007"	"28.38"	"25.921"	"14.786"	"9.577"	"8.931"
"1950"	"9.278"	"7.491"	"7.398"	"8.096"	"13.878"	"24.767"	"28.952"	"27.681"	"25.258"	"14.019"	"9.516"	"9.022"
"1951"	"8.247"	"8.065"	"7.805"	"7.679"	"13.878"	"24.06"	"30.951"	"27.721"	"26.419"	"16.777"	"10.772"	"9.372"
"1952"	"9.324"	"9.094"	"7.918"	"9.271"	"15.177"	"23.63"	"28.983"	"27.773"	"25.62"	"14.756"	"10.665"	"9.633"
"1953"	"8.227"	"9.278"	"9.31"	"8.838"	"14.563"	"25.598"	"28.833"	"27.773"	"25.206"	"14.691"	"10.452"	"10.467"
"1954"	"8.393"	"8.94"	"7.799"	"8.786"	"15.253"	"25.43"	"29.032"	"28.733"	"23.995"	"13.214"	"10.599"	"9.624"
"1955"	"8.826"	"8.518"	"8.497"	"7.669"	"13.878"	"24.282"	"29.483"	"27.751"	"25.258"	"13.267"	"9.446"	"9.6"
"1956"	"8.826"	"8.436"	"7.799"	"8.742"	"14.878"	"23.019"	"27.133"	"27.773"	"25.206"	"13.788"	"9.555"	"9.624"
"1957"	"8.966"	"7.794"	"7.126"	"7.994"	"13.344"	"24.024"	"29.032"	"29.264"	"25.398"	"14.688"	"10.655"	"9.624"
"1958"	"9.695"	"8.421"	"8.15"	"9.241"	"14.493"	"25.516"	"28.989"	"28.611"	"24.139"	"14.165"	"10.79"	"9.896"
"1959"	"8.747"	"8.414"	"8.497"	"8.598"	"13.836"	"24.536"	"29.004"	"27.753"	"25.195"	"14.687"	"10.58"	"9.624"
"1960"	"8.493"	"9.053"	"7.595"	"8.604"	"14.298"	"25.101"	"28.835"	"27.773"	"25.341"	"14.065"	"9.856"	"9.624"
"1961"	"8.252"	"7.276"	"8.227"	"8.632"	"13.878"	"23.991"	"28.833"	"27.773"	"24.093"	"13.287"	"10.255"	"8.447"
"1962"	"8.146"	"8.514"	"7.799"	"8.69"	"13.878"	"24.187"	"28.987"	"27.751"	"23.72"	"13.095"	"10.149"	"9.624"
"1963"	"8.28"	"9.158"	"7.799"	"8.573"	"13.502"	"23.734"	"29.704"	"27.773"	"25.366"	"15.385"	"11.519"	"9.624"
"1964"	"8.522"	"8.414"	"8.552"	"9.251"	"13.558"	"22.711"	"28.722"	"27.678"	"25.206"	"14.691"	"9.876"	"9.624"
"1965"	"9.794"	"8.515"	"7.552"	"8.04"	"14.237"	"25.892"	"28.914"	"29.596"	"25.226"	"15.696"	"10.972"	"9.624"
"1966"	"8.543"	"9.642"	"7.799"	"8.589"	"13.418"	"23.374"	"30.951"	"27.753"	"25.226"	"15.755"	"10.776"	"9.275"
"1967"	"8.267"	"9.15"	"7.136"	"8.016"	"13.602"	"23.43"	"28.981"	"26.535"	"22.816"	"14.711"	"10.648"	"9.654"
"1968"	"8.639"	"7.765"	"8.245"	"8.206"	"13.247"	"24.799"	"28.873"	"27.753"	"25.469"	"14.789"	"10.602"	"9.624"
"1969"	"8.848"	"8.54"	"8.727"	"8.639"	"13.46"	"24.41"	"28.985"	"27.721"	"25.138"	"15.745"	"11.113"	"9.324"
"1970"	"8.851"	"8.468"	"7.799"	"9.34"	"14.711"	"23.179"	"29.464"	"27.773"	"24.058"	"14.789"	"10.022"	"9.515"
"1971"	"8.552"	"8.421"	"7.799"	"8.871"	"12.45"	"20.573"	"27.434"	"27.608"	"25.258"	"13.915"	"10.669"	"9.252"
"1972"	"8.848"	"7.444"	"7.607"	"8.212"	"14.442"	"24.311"	"31.019"	"27.213"	"25.17"	"14.968"	"10.727"	"9.847"
"1973"	"8.995"	"8.44"	"7.92"	"9.552"	"15.009"	"24.321"	"27.894"	"27.773"	"25.226"	"13.903"	"10.25"	"9.549"
"1974"	"8.247"	"8.039"	"8.497"	"8.865"	"13.777"	"23.937"	"28.912"	"26.931"	"26.806"	"14.695"	"10.274"	"8.944"
"1975"	"8.193"	"7.806"	"7.358"	"8.756"	"14.698"	"23.598"	"27.928"	"27.721"	"24.4"	"14.789"	"9.522"	"9.602"
"1976"	"8.628"	"8.421"	"7.918"	"8.466"	"13.878"	"22.555"	"28.912"	"27.006"	"25.117"	"14.789"	"11.246"	"9.624"
"1977"	"8.534"	"8.089"	"8.678"	"8.694"	"13.176"	"23.362"	"28.476"	"27.753"	"24.581"	"15.018"	"11.014"	"10.182"
"1978"	"8.598"	"7.769"	"6.903"	"8.141"	"15.399"	"22.853"	"27.307"	"26.286"	"24.823"	"14.688"	"11.13"	"9.135"
"1979"	"9.215"	"7.82"	"7.246"	"8.591"	"11.86"	"24.047"	"28.842"	"27.721"	"26.498"	"15.789"	"11.417"	"9.646"
"1980"	"8.848"	"9.018"	"7.898"	"9.265"	"14.48"	"21.782"	"28.415"	"26.8"	"25.176"	"15.792"	"10.679"	"9.542"
"1981"	"8.599"	"8.825"	"7.799"	"8.767"	"13.503"	"24.03"	"27.01"	"27.773"	"25.43"	"14.687"	"9.871"	"9.367"
"1982"	"8.964"	"7.769"	"6.851"	"8.037"	"11.967"	"24.076"	"30.664"	"27.721"	"25.206"	"15.468"	"10.652"	"9.957"
